ID,File,Transcription,incident_type,injury_severity,victims_count,fire_present,trapped_persons,weapons_involved,hazmat_involved,intent,urgency_human,daira,commune,lieu,location_description,summary,notes_cot,source_csv
CALL_0223_Appe,Appelle 397.wav,"L'7imaya l'madaniya, ssalem 3likum. — L'7imaya l'madaniya, wush qedssen dagi... chemini exact avrid ttawin les djeroud
. — Dachu illan? — Yiwen l'tomobile t-s-ghli er i-ghzer. — Llant l'victimes? — Yiwen illan daxel n'maskin. — umba3d amk ? I-t-suffughem? Ur t-zumrem ara m-at-s-uffrem? — Ur n-zmer ara, l'tomobile-is t-ghli vraiment un cas très grave. Ar7met-as chwiya inshallah. — D'accord, d'accord.",accident_vehicular,severe,1.0,no,yes,no,no,request_help,critical,Chemini,chemini,avrid ttawin les djeroud,avrid ttawin les djeroud,Un véhicule est tombé dans un ravin au niveau du chemin des égouts à Béjaïa avec une personne coincée à l'intérieur dans un état critique.,L'appelant utilise 'l'tomobile t-s-ghli 7er i-ghzer' (voiture tombée dans le ravin) indiquant un accident de la route. La présence d'une personne coincée est confirmée par 'yiwen illan daxel' et l'incapacité des témoins à l'extraire ('ur n-zmer ara'). L'urgence est 'critique' car qualifiée de 'cas très grave'.,400annotations_local.csv
CALL_0223_Appe,Appelle 398.wav,"Operator: L7imaya lmadaniya fl'istima3, oui?
Caller: Azul salam alaykoum. zemrem adassem arda zrid achu yellan dagi g  Souk n-Fella... s-th-id n-Sidi Aïch n-Chemmini. Exactement Souk n-Fella, en face n-la mairie.
Operator: Dachu i llan?
Caller: Atan-id yiwen uxam thina, n-argaz d'tmettuth.
Operator: Umbe3d amek? Madame...
Caller: I-3la-yas-en la police a madam. Nkni nessi...
Operator: Nkni nessi d'l7imaya, n-tawi-d l'blessé, ikmel i-3la-yas-en la police. Am tfek d-numéro-nsen?
Caller: I wallah ur ghas-k-id l'numéro-nsen a madam.
Operator: 17. 17 d'accord, sa7it.
Caller: Saha.",assault_violence,unknown,,no,no,unknown,no,report_incident,medium,Chemini,chemini,Souk n-Fella,"Souk n-Fella, en face n-la mairie",L'appelant signale un incident impliquant un homme et une femme dans une maison à Souk n-Fella. L'opératrice le redirige vers la police (17) car l'affaire relève de la sécurité publique.,L'appelant mentionne 'Souk n-Fella' et 'en face la mairie' pour la localisation. L'expression 'argaz d tmettuth' (un homme et une femme) et la redirection par l'opératrice vers le numéro '17' (Police) indiquent un conflit ou une agression plutôt qu'un incendie ou une urgence médicale pure.,400annotations_local.csv
CALL_0223_Appe,Appelle 399.wav,"Allo Salam alaykoum. — Oui alaykoum salam, l'7imaya l'madaniya. — At-asnegh... Al-Qsar, Bachich 1. — Dachu illan? — Yiwen n'wergaz d'tamtut-is, yewwet-iten yiwen u-marine, amayen nigh-at-en. Fawech-d agma chwiya, Bachich 1, ad-asnegh l'pouta n'kia. — Bachich 1? Qbal n'kia? — Ih. — T3awded asen l'police? — Ul-agh-ara. Aki d'numiru-nsen madam? — 17. — 17? Sa7it. — Sa7a.",accident_pedestrian,severe,1.0,no,no,no,no,report_incident,high,El Kseur,El Kseur,Bachiche 1,Bachich 1,Un homme et sa femme ont été percutés par un véhicule à El Kseur (Bachiche 1) devant le point de repère Kia. L'état des victimes semble grave selon l'appelant.,L'expression 'yewwet-iten' (il les a frappés/renversés) associée à 'argaz d tamtut-is' (un homme et sa femme) confirme un accident impliquant des piétons. 'Amayen nigh-at-en' (presque tués) justifie le niveau de gravité severe. Localisation : 'Al-Qsar' (El Kseur) et 'Bachich 1' avec le repère 'Kia'.,400annotations_local.csv
CALL_0223_Appe,Appelle 400.wav,"— Allo, Salam alaykoum. 
— Wa3alaykoum salam, l7imaya lmadaniya. 
— wchqa dassem arda ... Tizmelt. 
— Dachu yellan di Tizmelt? 
— Tizmelt, l'arrêt n'bus n Tizmelt. 
— Ah, dachu yellan? 
— Yiwen t-tomobil tenqleb... go-brid-agi n Tizmelt... g-l'arrêt-agi exact... tenqleb t-tomobil. 
— Amek tenqleb? 
— Tenqleb i-man-is. 
— Lellan l'blessés? 
— Atas... chwiya... d-brid-agi... l'blessés sûrement llan daxel parce que th-n-famille-ya. 
— D'accord, d'accord chwiya.",accident_vehicular,severe,,no,yes,no,no,report_incident,high,Tazmalt,Tizmelt,L'arrêt de bus,"L'arrêt n'bus n Tizmelt, go-brid-agi exact (sur cette route exactement)","Signalement d'un accident de la route à Tizmelt. Un véhicule transportant une famille s'est renversé seul au niveau de l'arrêt de bus, avec des blessés probablement coincés à l'intérieur.","L'appelant utilise 'tenqleb t-tomobil' (la voiture s'est renversée) ce qui confirme 'accident_vehicular'. Il précise 'llan daxel' (ils sont à l'intérieur) et 'famille' (famille), suggérant des victimes multiples et potentiellement bloquées ('trapped_persons'). La localisation est claire : 'Tizmelt' et 'l'arrêt n'bus'.",400annotations_local.csv
CALL_0223_Appe,Appelle 401.wav,"— Sidi Ahmed l-jdud parce que l'abranchissement l-jdud mba3d-ed d-ghli-en i-nu3al-n-ni n'rass d-nu3al-n-ni isgen-yi i-7errk-it-en...
— Anda? Anda?
— Thamesna n'Sidi Ahmed l-jdud n'Ouakas, l-suq.
— Rwa7 fakk-iyi-d numéro n'Ouakas la3nayek.
— Ah d'accord, machi d-Protection Civile n'Ouakas?
— Khati, d-Bgayet.
— Khati bghigh n'Ouakas.
— Rwa7 ektheb.
— Ektheb, asber.",other,unknown,,unknown,no,no,no,report_incident,high,Inconnu,Ouakas,Thamesna (Sidi Ahmed),"Sidi Ahmed l-jdud, Thamesna, l-suq n'Ouakas",L'appelant signale des câbles électriques principaux tombés à terre à Ouakas. L'opérateur de Béjaïa lui explique qu'il a appelé le mauvais centre et lui communique le numéro de la Protection Civile d'Ouakas.,L'appelant utilise 'nu3al n'rass' (fils de tête/principaux) et 'ghli-en' (tombés) pour décrire des câbles électriques au sol. Il mentionne 'l'abranchissement' (branchement). L'incident est classé en 'other' car il s'agit d'un risque d'électrocution/incendie imminent mais non encore déclaré. La localisation est clairement 'Ouakas' au niveau du marché (l-suq).,400annotations_local.csv
CALL_0223_Appe,Appelle 402.wav,"Allo? — Nesdu! Nesdu! La zone n'Ighil n'Qabouche. Chouf l'chorta dagma. Naghi l'chorta rghara. Ad-doublet, ruh ad-doublet-as wallah switsed rghara. D'l'camion chimique. Ah chimique! Al-be3da. L'camion chimique i-doubler-an d'l'ambulance... oghasen t-tombile-nni... ruh. — D'accord, tura s-n-3awad ghima, tura s-n-3awad.",hazmat,none,,no,no,no,yes,report_incident,high,Inconnu,Inconnu,Ighil n'Qabouche,"La zone n'Ighil n'Qabouche, dagma (ici), rghara (là-bas)",Signalement d'un camion de transport de produits chimiques effectuant des manœuvres dangereuses (dépassement d'une ambulance et blocage de véhicules) à Ighil n'Qabouche.,"L'appelant mentionne 'l'camion chimique' à deux reprises (hazmat). Il rapporte une situation de conduite dangereuse ('i-doubler-an d'l'ambulance', 'ad-doublet') mettant en péril les autres usagers ('oghasen t-tombile-nni'). 'Ighil n'Qabouche' est le repère géographique précis.",400annotations_local.csv
CALL_0223_Appe,Appelle 403.wav,"— ouiduq? — throh L'ambulance ngh? — L'école primairecherdoud mouloud. — Iyekhadmen? L'malade? — I-blessé, i-ghli, i-zegg-ik. — I-blessé-yek? — Ih. — Ism-is? — Bekkouch. — B... i-rou7 Bekkouch. — Bekkouch Ahmed. — Ach-hal l'3mor-is? — 10 ans. — Dachut i-yugh-an? — I-ghli, onflement l'oeil droit. — Fassad l'7qam? — 42. — Fassad i-fukem? — 07. Khamsa 07. 15h12. — Saha.",medical_emergency,minor,1.0,no,no,no,no,request_help,high,Béjaïa,Bejaia,L'école primaire Cherdoud mouloud,L'école primaire Cherdoud mouloud,"Un enfant de 10 ans (Ahmed Bekkouch) s'est blessé suite à une chute à l'école primaire Chorfa Abdelmoumen, présentant un gonflement à l'œil droit.",L'appelant signale un blessé ('i-blessé') ayant fait une chute ('i-ghli'). Le patient est un enfant de 10 ans à l'école Chorfa Abdelmoumen (lieu identifié à Béjaïa). Le terme 'onflement' (gonflement) de l'oeil droit précise la nature du traumatisme.,400annotations_local.csv
CALL_0223_Appe,Appelle 404.wav,"— Drack el watani? — Ih. — Ta wach? — Accident dagi sidi 3ich barak. — Sidi 3ich? L'autoroute? — Ih, l'autoroute. — Waqtach? — Douka, actuellement, douka rana sur place. Hna kuna passagers habasna, tfahmeni? — Ih wach kayen exactement hadharat? — Wahed kshughl mblissi chwiya fi kar3u wakhed majrouh u mridh bessokor et tout. — Eh, accident ta wach? Moto wala véhicule? — Camion, camion H100. — Camion wahdu? — La-la, ma3a wahed, H100. — Amas blaça exact? — Sidi 3ich exact hna, en face Sidi 3ich, en face... chteft l'echangeur n'Rmila? Entouma win? — Hna Bgayet, hna Bgayet. — Bgayet, Rmila, chteft l'echangeur n'Rmila? — Eh. — Jiti tkamlu l'3aqba hadhik talkawna. — Ah win kayen win kayen hadhik l'trémie win kayen le tunnel? — Tunnel? La-la, mour tunnel, l'henna l'henna. — Ki dji m'Lala l'Elmathen, l'Timzrit? — Jiha hadhik, eh. — D'accord, donc at- d'accord a chef, d'accord. — Ay kholhoum yezrbou bark sidu mridh bessokor 3labalak. — Eh, d'accord eh.",accident_vehicular,severe,1.0,no,unknown,no,no,report_incident,high,Sidi-Aïch,Sidi Aïch,L'echangeur n'Rmila,"En face Sidi 3ich, l'autoroute, l'echangeur n'Rmila, jiti tkamlu l'3aqba, mour le tunnel, jiha n'Elmathen et Timzrit.","Signalement d'un accident sur l'autoroute impliquant un camion de type H100 près de l'échangeur de Rmila. Un blessé à la jambe, également diabétique, est sur place.",L'appelant utilise 'accident' et précise le véhicule 'camion H100'. Localisation identifiée par 'Sidi 3ich' et 'l'echangeur n'Rmila'. La sévérité est jugée élevée à cause de la mention 'mridh bessokor' (diabétique) et 'mblissi' (blessé).,400annotations_local.csv
CALL_0223_Appe,Appelle 405.wav,"— Allo pompiers.
— Allo pompiers.
— Allo pompiers, El Kseur, l'auto.
— El Kseur dachu i che3len?
— Ich3el l'appartement.
— Amach'il l'étage?
— Rez-de-chaussée, deuxième étage... Neuvième!
— Neuvième?
— Ih.
— Neuvième étage, d'accord ayma.
— Ih. Neuvième étage, d'accord ayma.",fire_building,unknown,,yes,unknown,no,no,report_incident,high,El Kseur,El Kseur,L'auto,"El Kseur, quartier l'auto, neuvième étage",Signalement d'un incendie dans un appartement situé au 9ème étage d'un immeuble dans le quartier 'L'auto' à El Kseur.,L'appelant mentionne 'El Kseur' et 'l'auto' (probablement Lotissement l'Auto). Le verbe 'Ich3el' (brûle) associé à 'l'appartement' confirme un incendie de bâtiment (fire_building). Le locuteur précise l'étage après une hésitation (neuvième étage).,400annotations_local.csv
CALL_0223_Appe,Appelle 406.wav,"— Allo.
— l7imaya lmadaniya, oui?
— Salam alaykoum. nk idilu3en f jeune ni ighlin akn da athan udelhiqnara.
— Anwa sidi l'3id? Anwa sidi l'3id?
— Ah d'accord, n-Soummam, côté la fac de Fatima Malik, côté l'jame3.
— Khati, s-fahm-ex, c'est bon.
— Ayya sa7a.
— Sa7a.",fire_building,unknown,1.0,yes,unknown,no,no,report_incident,high,Béjaïa,Béjaïa,Sidi l'3id,"côté la fac de Fatima Malik, côté l'jame3, Soummam","Signalement d'un incendie à Sidi El-Aid (Béjaïa), à proximité de la mosquée et de la faculté Fatima Malik.","L'appelant signale 'thmesth' (feu) dagi (ici). Il précise la localisation 'Sidi l'3id' près de 'l'jame3' (la mosquée) et de 'la fac' (la faculté), ce qui oriente vers un incendie en zone urbaine/bâtiment (fire_building).",400annotations_local.csv
CALL_0223_Appe,Appelle 407.wav,"— Allo, an3am akhedem n l'ambulance? — Anda? — Ighil El Kseur, direction Naftal. — En face la direction wachu? — Naftal, l'parc n les constructions. — Si Bir Slam? — Bir Slam. Thiwghal-en. — A l'hadj an3am, y-ewwed l'ambulance tura, at-transport-en, i-ghli... — Y-ghli-d? Wachu y-ghli-d? — Aghelmane, i-debba-k-en-d as am l'kaikel, thachra7it g l'jawli... — Amba3d ur t-respirer ara, khati? — It-respirer normal, it-respirer? — Ih. — Donc, conscient? — Iyeh, conscient, machi d-aghleb, l'parc... — T-qerra7-it goulis. D'accord ay-emma, donc la direction Naftal exact ith-ella? — En face la direction Naftal, iyeh. En face. — Wa7a la salle des fêtes nni l-lan dinna? — Iyeh, tama n l'jam3 nni. — D'accord ay-emma, ulach l'mouchkil, sa7it.",medical_emergency,severe,1.0,no,no,no,no,request_help,high,Béjaïa,Béjaïa,Bir Slam,"En face la direction Naftal, l'parc n les constructions, wa7a la salle des fêtes, tama n l'jam3","Appel pour un homme victime d'une chute de hauteur sur un site de construction près de Bir Slam. Le blessé est conscient, respire normalement, mais présente des douleurs thoraciques.","L'appelant signale 'i-ghli' (il est tombé) d'un 'kaikel' (échafaudage/grue) au 'l'parc n les constructions'. L'état est stable ('it-respirer', 'conscient') mais l'origine du traumatisme et la douleur 't-qerra7-it goulis' (douleur au cœur/poitrine) indiquent une urgence médicale.",400annotations_local.csv
CALL_0223_Appe,Appelle 408.wav,"— An3am? — Allo, la3nayek, akhi l-7imaya? — Win bgayeth? Win? — La3nayek, ness3a une demme thkhedem yidngh collegue de travail thdukh chweya... accident de travail... i-doukh chwiya. A-s-t-amal bureau de recrutement. — Anda? Anda yella bureau de recrutement? — Bureau de recrutement en face... en face mudiriyat ttaqa, ih. — Bureau de recrutement mudiriyat ttaqa? — Ih, arwa7 bureau de recrutement... tifid-it i-sberin tura. — Anda i-lla? Ketch tamenguith di m-kou... quartier sghir... — Ma3lich, ma3lich, ts-fahmegh-k bl3qel. Cite Edouma. An-perturber chwiya... l'marad-agi... an-perturber... Cite Edouma. — Cite Edouma? — Cite Edouma. Ar-chbel umma... addatru t-wa7id wasith... n-tifith bureau de recrutement da m-perturb-nnegh ay-yebri. — D'accord, eh. — La3nayek. Atid chwiya, sa7a.",medical_emergency,minor,1.0,no,no,no,no,report_incident,high,Béjaïa,Béjaïa,Cite Edimco,"Cité Edimco, en face mudiriyat ttaqa (Direction de l'énergie), bureau de recrutement, à côté de l'école Ashbal al-Umma (Chbel Umma)",Un homme a fait un malaise (tension et vertiges) suite à un accident de travail à la Cité Edimco près de la Direction de l'Énergie.,"L'appelant signale un 'accident de travail' et précise que la victime 'i-doukh' (est étourdie/a un malaise) avec des problèmes de 'tension'. La localisation est très précise avec des repères comme le 'bureau de recrutement', 'mudiriyat ttaqa' (Direction de l'énergie) et 'Cite Edouma' (phonétique de Cité Edimco) ainsi qu'une référence aux 'Cubs of the Nation' (Chbel Umma).",400annotations_local.csv
CALL_0223_Appe,Appelle 409.wav,Alu salam alaykoum. — Wa alaykoum salam. — A3likoum tcha l’ambulance sa3ayiw s’l’abt lghalidi a Matala-phone en face l’hopital l’Matala. — En face l’hopital l’Madala? — Ah Madala-phone beddet tamo9rant enniya thin idil l’Abou3laoui. — Eh dachu i t’yugh tamtut-agi amghar? — Ul ara s’pendit tachu l’koul taghliza meskina threguigui kif kif. — Ok daxel Madala-phone axer? — Daxel Madala-phone beddet ... n’Ait Alouai. — D'accord eh. — Ayya d'accord sahit.,medical_emergency,unknown,1.0,no,no,no,no,request_help,high,Béjaïa,Béjaïa,Madala,Madala-phone beddet tamo9rant thin idil l’Abou3laoui en face l'hopital l'Matala,"Un appelant demande une ambulance pour une femme qui fait un malaise (tremblements/shivering) à l'intérieur de l'agence Madala-phone, située en face de l'hôpital de Madala à Béjaïa.",L'appelant demande explicitement 'l'ambulance' pour une 'tamtut' (femme) qui 'threguigui' (tremble/convulse). L'utilisation de 'l'hopital l'Matala' et 'Madala-phone' confirme la localisation à Béjaïa ville.,400annotations_local.csv
CALL_0223_Appe,Appelle 410.wav,"— Sma7na at-transporter l'amro... l'ex-l'infirmier l'urgence mel-possible madam. 
— Anisda tamda madam? 
— I-Sidi Ahmed l'EDD-ikser. 
— Sidi Ahmed? 
— Iyeh, Sidi Ahmed l'EDD-ikser. 
— Azeth... bon, l'EDD abrid-ni itsawen at-Sassa-kher? 
— L'arrêt l'EDD... sa7it. Umbe3d l'abrid-ik-chemen l'batiment-ni uxser umbe3d t-sufer-ghara... 
— At-t-kechmeth a-droite? 
— At-t-kechmeth a-droite iyeh. M'ni l'7out-kan n-at-tas-iksar... t-zirit batiment... 
— Eh. L'malade-ayi inconscient yakhi? 
— L-a inconscient messkin. 
— D'accord a-madam, amdenach i3at-nwa sbitar, pas de problème... khli l'amran. 
— Khli l'amran ammi. 
— 3achith kan d-bara i-3as. 
— Tura? 
— Tura ih. 
— D'accord ammi, d'accord, pas de problème. 
— D'accord. Sa7it.",medical_emergency,severe,1.0,no,no,no,no,request_help,high,Béjaïa,Béjaïa,Sidi Ahmed,"Sidi Ahmed l'EDD-ikser, l'arrêt l'EDD, abrid n'batiment uxser, m'ni l'7out-kan, t-ziri batiment",Une femme demande l'envoi d'une ambulance pour un patient inconscient situé dans le quartier Sidi Ahmed. L'opérateur confirme l'envoi vers l'hôpital.,"L'appelante utilise les termes 'transporter', 'l'urgence' et 'inconscient', ce qui classe l'appel en urgence médicale sévère. La localisation est identifiée par 'Sidi Ahmed' (quartier connu de Béjaïa) et des repères précis comme 'l'arrêt LEDD' et le bâtiment 'T-ziri'.",400annotations_local.csv
CALL_0223_Appe,Appelle 411.wav,"Allo salam alaykoum. — Salam. — Akhoiya l'pompiers? — An3am. — La3nayek, lokan at-asen s-Sidi Aïch, yer-gh-aya wa7ed Monsieur Maazouzi, d-l'hopital n'Litino. — Ih, Sidi Aïch, Monsieur Maazouzi, iyeh c'est bon. — D-ayi s-bechwiya tefka l-7ala s-iblesses. — D'accord agma. — Sa7it akhoiya, sa7a.",fire_building,severe,1.0,yes,unknown,no,no,report_incident,high,Inconnu,Sidi Aïch,Monsieur Maazouzi / Litino,"A7dakum, wa7ed Monsieur Maazouzi, d-l'hopital n'Litino","Signalement d'un incendie à Sidi Aïch à proximité de l'hôpital Litino et de la résidence de Monsieur Maazouzi, avec présence de blessés.","L'appelant utilise le verbe 'yer-gh-aya' (ça brûle) indiquant un incendie. Il mentionne également 'iblesses' (des blessés) et 'tefka l-7ala' (la situation est grave). La localisation est donnée par des repères précis : Sidi Aïch, Monsieur Maazouzi et l'hôpital Litino.",400annotations_local.csv
CALL_0223_Appe,Appelle 412.wav,"Allo, les pompiers? — An3am, azul fell-awen. — Allah iselmekla3nayak nk maazouzi wina ikhedmen akn les pnous dagi g reyahen — Ah, ma3zuzi ikhedem g reyahn
? — la3nayak yiwn ucamion idehmegh yiwn urgaz dayi arubarage ? — Ih, d-hem-is l'camion-agi, l'camion... — Abizout? — Yekh d-les pompiers? — Ih, abizout, d-les pompiers. — Ghelane anda zath l'hydraulique... Hammadouz? Ay-as-id yiweth l'camion d-hem-it... tura yes-yekhal. Awid-awagh r-rapid, awid berka-za ad-imne3. — D'accord.",accident_vehicular,unknown,,no,unknown,no,yes,report_incident,high,Béjaïa,Béjaïa,mazouzi,mazouzi ,Un camion de transport de gaz a percuté un garage près de l'usine hydraulique à Hammadouz. L'appelant demande une intervention rapide pour porter secours.,"L'appelant mentionne 'l'camion n'lgaz' (camion de gaz) et 'd-hem l'garage' (a percuté le garage), ce qui justifie accident_vehicular et hazmat_involved. La localisation est précise : Hammadouz près de l'usine hydraulique (repères locaux).",400annotations_local.csv
