Chemin,Transcription
D090_Ḡ05_2.wav,Grourez 
D090_Ḡ05_3.wav,Gdhel 
D090_Ḡ05_4.wav,Thechba7 yerna thegrourez 
D090_Ḡ05_5.wav,Yegdhel oubridh yettawin s akham-negh 
D090_Ḡ06_1.wav,g 
D090_Ḡ06_2.wav,Agem 
D090_Ḡ06_3.wav,Sougeth 
D090_Ḡ06_4.wav,Thougem-dh aman dhi thala 
D090_Ḡ06_5.wav,Thesougouth lekhrou9 
D090_Ḡ07_1.wav,g 
D090_Ḡ07_2.wav,Afeg 
D090_Ḡ07_3.wav,Dhegdheg 
D090_Ḡ07_4.wav,Rou7 afeg sya 
D090_Ḡ07_5.wav,Yesdhegdheg ak ayen yelan 
D090_Ḡ08_1.wav,g 
D090_Ḡ08_2.wav,Seglef 
D090_Ḡ08_3.wav,Gma 
D090_Ḡ08_4.wav,A9joun-a as kamel dh aseglef 
D090_Ḡ08_5.wav,Irou7 gma gher fransa 
D090_Ḡ09_1.wav,g 
D090_Ḡ09_2.wav,Iger 
D090_Ḡ09_3.wav,Azegzaw 
D090_Ḡ09_4.wav,Yesenz iger-is 
D090_Ḡ09_5.wav,Thoughedh ajelab dh azegzaw 
D090_Ḡ10_1.wav,g 
D090_Ḡ10_2.wav,Agousim 
D090_Ḡ10_3.wav,Agtit 
D090_Ḡ10_4.wav,Th7ouk agousim i thoughmas-is 
D090_Ḡ10_5.wav,Yetef-dh agtit 
D090_Ḡ11_1.wav,g 
D090_Ḡ11_2.wav,Thagouth 
D090_Ḡ11_3.wav,Agerthil 
D090_Ḡ11_4.wav,Thela thagouth as-a 
D090_Ḡ11_5.wav,Thesa agerthil ajdhidh 
D090_Ḡ12_1.wav,g 
D090_Ḡ12_2.wav,Arzagan 
D090_Ḡ12_3.wav,Azedhgan 
D090_Ḡ12_4.wav,L9outh-a dh arzagan 
D090_Ḡ12_5.wav,Akham-is dh azedhgan 
D090_Ḡ13_1.wav,g 
D090_Ḡ13_2.wav,Thaga 
D090_Ḡ13_3.wav,Thayouga 
D090_Ḡ13_4.wav,These9boubouch thaga 
D090_Ḡ13_5.wav,Youghedh thayouga n sebath 
D090_Ḡ14_1.wav,g 
D090_Ḡ14_2.wav,Thouga 
D090_Ḡ14_3.wav,Afrag 
D090_Ḡ14_4.wav,I7ouch-dh thouga 
D090_Ḡ14_5.wav,Thesizin itij dheg oufrag 
D090_Ḡ15_1.wav,g 
D090_Ḡ15_2.wav,Agelzim 
D090_Ḡ15_3.wav,Thigechrirth 
D090_Ḡ15_4.wav,Yewi agelzim yidh-s 
D090_Ḡ15_5.wav,The9re7-ith thgechrirth-is 
D095_TH01_1.wav,th 
D095_TH01_2.wav,Khthir 
D095_TH01_3.wav,Fthel 
D095_TH01_4.wav,Yelzem adh yekhtir gar yema-s dh thmetout-is 
D095_TH01_5.wav,Thefthel kra n seksou I thmeghra yeli-s 
D095_TH02_1.wav,th 
D095_TH02_2.wav,7thil 
D095_TH02_3.wav,Kthil 
D095_TH02_4.wav,Ye7thel-dh kra oumesrouf adh irou7 gher fransa 
D095_TH02_5.wav,thekthal-ith kan igen 
D095_TH03_1.wav,th 
D095_TH03_2.wav,Chthel 
D095_TH03_3.wav,Nefthal 
D095_TH03_4.wav,Anegar-ya yechthel a 3moum-is 
D095_TH03_5.wav,Yenefthal dheg outar-is 
D095_TH04_1.wav,th 
D095_TH04_2.wav,Fthouthes 
D095_TH04_3.wav,3theb 
D095_TH04_4.wav,Yesefthouthes lkhebz dheg l9a3a 
D095_TH04_5.wav,The3theb lkhedhma-yi 
D095_TH05_1.wav,th 
D095_TH05_2.wav,chethki 
D095_TH05_3.wav,7aweth 
D095_TH05_4.wav,Ichethka fel-as gher oum3alem 
D095_TH05_5.wav,Yett7aweth dheg-s adh yechtch imensi 
D095_TH06_1.wav,th 
D095_TH06_2.wav,Meth 
D095_TH06_3.wav,Thou9eth 
D095_TH06_4.wav,Yemouth aken dh ilemzi 
D095_TH06_5.wav,Yettou9eth dheg remtan-a 
D095_TH07_1.wav,th 
D095_TH07_2.wav,Wreth 
D095_TH07_3.wav,Weth 
D095_TH07_4.wav,Ayen I dh-yedja baba-s iwreth-ith 
D095_TH07_5.wav,Yeweth-idh s oudhem ifounzer-dh 
D095_TH08_1.wav,th 
D095_TH08_2.wav,Sougeth 
D095_TH08_3.wav,Thaghemourth 
D095_TH08_4.wav,Yesougouth lekhrou9 
D095_TH08_5.wav,Ye9im gher thghemourth  yougi adh i7erek 
D096_TH09_1.wav,th 
D096_TH09_2.wav,Thidhi 
D096_TH09_3.wav,Thaloufth 
D096_TH09_4.wav,Thekfel-ith-idh thidhi 
D096_TH09_5.wav,Thegouma adh thefrou thaloufth 
D096_TH10_1.wav,th 
D096_TH10_2.wav,Thouthlin 
D096_TH10_3.wav,thasa 
D096_TH10_4.wav,Thekes-as thouthlin I ltoufan 
D096_TH10_5.wav,The7ra9 thasa-s ghef mi-s 
D096_TH11_1.wav,th 
D096_TH11_2.wav,athmathen 
D096_TH11_3.wav,Ithbir 
D096_TH11_4.wav,Yekes z3af gar wathmathen 
D096_TH11_5.wav,Yettrebi sin yethbiren 
D096_TH12_1.wav,th 
D096_TH12_2.wav,Ithri 
D096_TH12_3.wav,thlatha 
D096_TH12_4.wav,Yetchour yigen dh ithran 
D096_TH12_5.wav,Aseni n thlatha irou7 ghour-s 
D096_TH13_1.wav,th 
D096_TH13_2.wav,chethwa 
D096_TH13_3.wav,lwe9th 
D096_TH13_4.wav,Chethwa ousegas-a oulach ak lehwa 
D096_TH13_5.wav,Yett3eday lwe9th am lebra9 
D096_TH14_1.wav,th 
D096_TH14_2.wav,Tha3richth 
D096_TH14_3.wav,thanamith 
D096_TH14_4.wav,Thegan dheg the3richth 
D096_TH14_5.wav,Though thanamith thettas-dh koul as 
D096_TH15_1.wav,th 
D096_TH15_2.wav,Thawaghith 
D096_TH15_3.wav,Thighrith 
D096_TH15_4.wav,Thetra thwaghith dheg thadarth 
D096_TH15_5.wav,Yetcha thighrith ara yechfou fel-as 
D125_TH01_1.wav,th 
D125_TH01_2.wav,Khthir 
D125_TH01_3.wav,Fthel 
D125_TH01_4.wav,Yelzem adh yekhtir gar yema-s dh thmetout-is 
D125_TH01_5.wav,Thefthel kra n seksou I thmeghra yeli-s 
D125_TH02_1.wav,th 
D125_TH02_2.wav,7thil 
D125_TH02_3.wav,Kthil 
D125_TH02_4.wav,Ye7thel-dh kra oumesrouf adh irou7 gher fransa 
D125_TH03_1.wav,th 
D125_TH03_2.wav,Chthel 
D125_TH03_3.wav,Nefthal 
D125_TH03_4.wav,Anegar-ya yechthel a 3moum-is 
D125_TH03_5.wav,Yenefthal dheg outar-is 
D126_TH04_1.wav,th 
D126_TH04_2.wav,Fthouthes 
D126_TH04_3.wav,3theb 
D126_TH04_4.wav,Yesefthouthes lkhebz dheg l9a3a 
D126_TH04_5.wav,The3theb lkhedhma-yi 
D126_TH05_1.wav,th 
D126_TH05_2.wav,chethki 
D126_TH05_3.wav,7aweth 
D126_TH05_4.wav,Ichethka fel-as gher oum3alem 
D126_TH05_5.wav,Yett7aweth dheg-s adh yechtch imensi 
D126_TH06_1.wav,th 
D126_TH06_2.wav,Meth 
D126_TH06_4.wav,Yemouth aken dh ilemzi 
D126_TH06_5.wav,Yettou9eth dheg remtan-a 
D127_TH07_1.wav,th 
D127_TH07_2.wav,Wreth 
D127_TH07_3.wav,Weth 
D127_TH07_4.wav,Ayen I dh-yedja baba-s iwreth-ith 
D127_TH07_5.wav,Yeweth-idh s oudhem ifounzer-dh 
D127_TH08_1.wav,th 
D127_TH08_2.wav,Sougeth 
D127_TH08_3.wav,Thaghemourth 
D127_TH08_4.wav,Yesougouth lekhrou9 
D127_TH08_5.wav,Ye9im gher thghemourth  yougi adh i7erek 
D127_TH09_1.wav,th 
D127_TH09_2.wav,Thidhi 
D127_TH09_3.wav,Thaloufth 
D127_TH09_4.wav,Thekfel-ith-idh thidhi 
D128_TH10_1.wav,th 
D128_TH10_2.wav,Thouthlin 
D128_TH10_3.wav,thasa 
D128_TH10_4.wav,Thekes-as thouthlin I ltoufan 
D128_TH10_5.wav,The7ra9 thasa-s ghef mi-s 
D128_TH11_1.wav,th 
D128_TH11_2.wav,athmathen 
D128_TH11_3.wav,Ithbir 
D128_TH11_4.wav,Yekes z3af gar wathmathen 
D128_TH12_1.wav,th 
D128_TH12_2.wav,Ithri 
D128_TH12_3.wav,thlatha 
D128_TH12_4.wav,Yetchour yigen dh ithran 
D129_TH13_1.wav,th 
D129_TH13_2.wav,chethwa 
D129_TH13_3.wav,lwe9th 
D121_C01_1.wav,ch 
D121_C01_2.wav,Chali 
D121_C01_3.wav,Chawer 
D121_C01_4.wav,As kamel dh achali dheg yiberdhan 
D122_C05_1.wav,ch 
D122_C05_2.wav,Fchel 
D122_C05_3.wav,Skhichlew 
D122_C05_4.wav,Thouli thasawenth thefchel 
D122_C05_5.wav,Theskhichlew-dh lehwa 
D122_C06_1.wav,ch 
D122_C06_2.wav,Dhhech 
D122_C06_3.wav,Goughech 
D122_C06_4.wav,Dhehchen dheg wayen zran 
D122_C06_5.wav,Yebdha ougroudh la yesgoughghouch 
D122_C07_1.wav,ch 
D122_C07_2.wav,Kemech 
D122_C07_3.wav,Kerech 
D122_C07_4.wav,Thkemech-dh chwit lemla7 thdheger-ith 
D122_C07_5.wav,Ikerech-ith ou9joun 
D122_C08_1.wav,ch 
D122_C08_2.wav,Khbech 
D122_C08_3.wav,Chbiha 
D122_C08_4.wav,Ikhbech-ith oumchich 
D122_C08_5.wav,Thettak chbiha i yema-s 
D123_C09_1.wav,ch 
D123_C09_2.wav,Cher 
D123_C09_3.wav,Chfa 
D123_C09_5.wav,Adh as-dh-yefk rebi chfa s l3ejlan 
D123_C10_1.wav,ch 
D123_C10_2.wav,Ch9ef 
D123_C10_3.wav,Chitou7 
D123_C10_5.wav,Adh rnough chithou7 adh rou7egh 
D123_C11_1.wav,ch 
D123_C11_2.wav,Thikchi 
D123_C11_3.wav,Thichki 
D123_C11_4.wav,Thikchi rebi oulach a3edi nig-s 
D123_C12_1.wav,ch 
D123_C12_2.wav,Thimchet 
D123_C12_3.wav,Askhichlew 
D123_C12_4.wav,Yough-dh tounoubil thajdhidhth 
D123_C12_5.wav,Seg sbah nettath dh askhichlew 
D124_C13_1.wav,ch 
D124_C13_2.wav,anechef 
D124_C13_3.wav,A7edhrouch 
D124_C13_4.wav,The3ya seg ounechef 
D124_C13_5.wav,Yetcha a7edhrouch oughroum s yifelfel 
D124_C14_1.wav,ch 
D124_C14_2.wav,Akemich 
D124_C14_3.wav,Amen3ach 
D124_C14_5.wav,Amen3ach adh i9el seg fransa 
D124_C15_1.wav,ch 
D124_C15_2.wav,Iwach 
D124_C15_3.wav,Amchich 
D124_C15_4.wav,Iwach aka goumanth ak adh frounth fel-i 
D124_C15_5.wav,Ireba amchich n ldjiran-is 
D101_Ẓ01_1.wav,z 
D101_Ẓ01_2.wav,zeyyer 
D101_Ẓ01_3.wav,zizen 
D101_Ẓ01_4.wav,Izeyyer mi-s aken adh igher 
D101_Ẓ01_5.wav,The9im dheg oufrag Thettzizin itij 
D101_Ẓ02_1.wav,z 
D101_Ẓ02_2.wav,zereb 
D101_Ẓ02_3.wav,zoum 
D101_Ẓ02_4.wav,Izereb-dh akal-is 
D101_Ẓ02_5.wav,Our izoum ara ak asegas-a 
D101_Ẓ03_1.wav,z 
D101_Ẓ03_2.wav,zougher 
D101_Ẓ03_3.wav,zou 
D101_Ẓ03_4.wav,Izougher akersi  yebta-yas a9ejar-is 
D101_Ẓ03_5.wav,Yeza thajilbanth yerna sel9 
D101_Ẓ04_1.wav,z 
D101_Ẓ04_2.wav,3ezer 
D101_Ẓ04_3.wav,zmi 
D101_Ẓ04_4.wav,Yett3ezzir alma dh lwa7dha yit 
D101_Ẓ04_5.wav,Thezmi ichetiten ou9bel adh then-thefser 
D103_Ẓ09_1.wav,z 
D103_Ẓ09_2.wav,zkara 
D103_Ẓ09_3.wav,zerb 
D103_Ẓ09_4.wav,Yet7ibi as-yedou s zkara 
D103_Ẓ09_5.wav,9el3en-as zerb I yekhdhem I theb7irth-is 
D103_Ẓ10_1.wav,z 
D103_Ẓ10_2.wav,azar 
D103_Ẓ10_3.wav,azebouj 
D103_Ẓ10_4.wav,I9ele3-dh ne3na3 s ouzar 
D103_Ẓ10_5.wav,Yelha zith ouzebouj I thaghechth 
D103_Ẓ11_1.wav,z 
D103_Ẓ11_2.wav,anezdham 
D103_Ẓ11_3.wav,izi 
D103_Ẓ11_4.wav,Irou7-as ounezdham-is dheg sou9 
D103_Ẓ11_5.wav,Thekhdhem aparasyou yizi theji 
D103_Ẓ12_1.wav,z 
D103_Ẓ12_2.wav,a3ezoug 
D103_Ẓ12_3.wav,izri 
D103_Ẓ12_4.wav,Iloul-dh aken dh a3ezzoug 
D103_Ẓ12_5.wav,Theselkhi-dh ak izri-s imi i tt-yedja mi-s 
D104_Ẓ13_1.wav,z 
D104_Ẓ13_2.wav,tharouzi 
D104_Ẓ13_3.wav,azerzer 
D104_Ẓ13_4.wav,Yemna3 seg throuzi 
D104_Ẓ13_5.wav,"ghle9 thawourth, adh th-berka azerzer "
D104_Ẓ14_1.wav,z 
D104_Ẓ14_2.wav,reza 
D104_Ẓ14_3.wav,thizourin 
D104_Ẓ14_4.wav,Therza reza n thewourth 
D104_Ẓ14_5.wav,Th7awel thizourin youli-yas sker 
D104_Ẓ15_1.wav,z 
D104_Ẓ15_2.wav,azawali 
D104_Ẓ15_3.wav,laz 
D104_Ẓ15_4.wav,Seg-mi i dh-yeker netta dh azawali 
D104_Ẓ15_5.wav,Imouth si laz 
D105_Ẓ01_1.wav,z 
D105_Ẓ01_2.wav,zeyyer 
D105_Ẓ01_3.wav,zizen 
D105_Ẓ01_4.wav,Izeyyer mi-s aken adh igher 
D105_Ẓ01_5.wav,The9im dheg oufrag Thettzizin itij 
D105_Ẓ02_1.wav,z 
D105_Ẓ02_2.wav,zereb 
D105_Ẓ02_3.wav,zoum 
D105_Ẓ02_4.wav,Izereb-dh akal-is 
D105_Ẓ02_5.wav,Our izoum ara ak asegas-a 
D105_Ẓ03_1.wav,z 
D105_Ẓ03_2.wav,zougher 
D105_Ẓ03_3.wav,zou 
D105_Ẓ03_4.wav,Izougher akersi  yebta-yas a9ejar-is 
D105_Ẓ03_5.wav,Yeza thajilbanth yerna sel9 
D105_Ẓ04_1.wav,z 
D105_Ẓ04_2.wav,3ezer 
D105_Ẓ04_3.wav,zmi 
D105_Ẓ04_4.wav,Yett3ezzir alma dh lwa7dha yit 
D105_Ẓ04_5.wav,Thezmi ichetiten ou9bel adh then-thefser 
D106_Ẓ05_1.wav,z 
D106_Ẓ05_2.wav,azay 
D106_Ẓ05_3.wav,ezdh 
D106_Ẓ05_4.wav,Yesazey fel-as a3ebi 
D106_Ẓ05_5.wav,Yezdha-dh kra n ouwren n ne3ma 
D106_Ẓ06_1.wav,z 
D106_Ẓ06_2.wav,nizer 
D106_Ẓ06_3.wav,bez 
D106_Ẓ06_4.wav,Mazal yettnizir ldjer7-is 
D106_Ẓ06_5.wav,Yebez lkhebz dheg ouyefk 
D106_Ẓ07_1.wav,z 
D106_Ẓ07_2.wav,fez 
D106_Ẓ07_3.wav,ghez 
D106_Ẓ07_4.wav,Ithefez s lemghawla 
D106_Ẓ07_5.wav,Itthibi adh ighez zeri3a 
D106_Ẓ08_1.wav,z 
D106_Ẓ08_2.wav,erz 
D106_Ẓ08_3.wav,zher 
D106_Ẓ08_4.wav,Yeghli dheg dhrouj yerza dheg oujgou we3rou3 
D106_Ẓ08_5.wav,Andha irou7  yes3a zher 
D108_Ẓ13_2.wav,tharouzi 
D108_Ẓ13_3.wav,azerzer 
D108_Ẓ13_4.wav,Yemna3 seg throuzi 
D108_Ẓ13_5.wav,"ghle9 thawourth, adh th-berka azerzer "
D108_Ẓ14_2.wav,reza 
D108_Ẓ14_3.wav,thizourin 
D108_Ẓ14_4.wav,Therza reza n thewourth 
D108_Ẓ14_5.wav,Th7awel thizourin youli-yas sker 
D108_Ẓ15_2.wav,azawali 
D108_Ẓ15_3.wav,laz 
D108_Ẓ15_4.wav,Seg-mi i dh-yeker netta dh azawali 
D108_Ẓ15_5.wav,Imouth si laz 
D109_Ẓ01_1.wav,z 
D109_Ẓ01_2.wav,zeyyer 
D109_Ẓ01_3.wav,zizen 
D109_Ẓ01_4.wav,Izeyyer mi-s aken adh igher 
D109_Ẓ01_5.wav,The9im dheg oufrag Thettzizin itij 
D109_Ẓ02_1.wav,z 
D109_Ẓ02_2.wav,zereb 
D109_Ẓ02_3.wav,zoum 
D109_Ẓ02_4.wav,Izereb-dh akal-is 
D109_Ẓ02_5.wav,Our izoum ara ak asegas-a 
D109_Ẓ03_1.wav,z 
D109_Ẓ03_2.wav,zougher 
D109_Ẓ03_3.wav,zou 
D109_Ẓ03_4.wav,Izougher akersi  yebta-yas a9ejar-is 
D109_Ẓ03_5.wav,Yeza thajilbanth yerna sel9 
D109_Ẓ04_1.wav,z 
D109_Ẓ04_2.wav,3ezer 
D109_Ẓ04_3.wav,zmi 
D109_Ẓ04_4.wav,Yett3ezzir alma dh lwa7dha yit 
D109_Ẓ04_5.wav,Thezmi ichetiten ou9bel adh then-thefser 
D110_Ẓ05_1.wav,z 
D110_Ẓ05_2.wav,azay 
D110_Ẓ05_3.wav,ezdh 
D110_Ẓ05_4.wav,Yesazey fel-as a3ebi 
D110_Ẓ05_5.wav,Yezdha-dh kra n ouwren n ne3ma 
D110_Ẓ06_1.wav,z 
D110_Ẓ06_2.wav,nizer 
D110_Ẓ06_4.wav,Mazal yettnizir ldjer7-is 
D110_Ẓ06_5.wav,Yebez lkhebz dheg ouyefk 
D110_Ẓ07_1.wav,z 
D110_Ẓ07_2.wav,fez 
D110_Ẓ07_3.wav,ghez 
D110_Ẓ07_4.wav,Ithefez s lemghawla 
D110_Ẓ07_5.wav,Itthibi adh ighez zeri3a 
D110_Ẓ08_1.wav,z 
D110_Ẓ08_2.wav,erz 
D110_Ẓ08_3.wav,zher 
D110_Ẓ08_4.wav,Yeghli dheg dhrouj yerza dheg oujgou we3rou3 
D110_Ẓ08_5.wav,Andha irou7  yes3a zher 
D111_Ẓ09_1.wav,z 
D111_Ẓ09_2.wav,zkara 
D111_Ẓ09_3.wav,zerb 
D111_Ẓ09_4.wav,Yet7ibi as-yedou s zkara 
D111_Ẓ10_1.wav,z 
D111_Ẓ10_3.wav,azebouj 
D111_Ẓ10_4.wav,I9ele3-dh ne3na3 s ouzar 
D111_Ẓ10_5.wav,Yelha zith ouzebouj I thaghechth 
D111_Ẓ11_1.wav,z 
D111_Ẓ11_2.wav,anezdham 
D111_Ẓ11_3.wav,izi 
D111_Ẓ11_4.wav,Irou7-as ounezdham-is dheg sou9 
D111_Ẓ11_5.wav,Thekhdhem aparasyou yizi theji 
D111_Ẓ12_1.wav,z 
D111_Ẓ12_2.wav,a3ezoug 
D111_Ẓ12_3.wav,izri 
D111_Ẓ12_4.wav,Iloul-dh aken dh a3ezzoug 
D111_Ẓ12_5.wav,Theselkhi-dh ak izri-s imi i tt-yedja mi-s 
D113_Ẓ01_1.wav,z 
D113_Ẓ01_2.wav,zeyyer 
D113_Ẓ01_3.wav,zizen 
D113_Ẓ01_4.wav,Izeyyer mi-s aken adh igher 
D113_Ẓ01_5.wav,The9im dheg oufrag Thettzizin itij 
D113_Ẓ02_1.wav,z 
D113_Ẓ02_2.wav,zereb 
D113_Ẓ02_3.wav,zoum 
D113_Ẓ02_4.wav,Izereb-dh akal-is 
D113_Ẓ02_5.wav,Our izoum ara ak asegas-a 
D113_Ẓ03_1.wav,z 
D113_Ẓ03_2.wav,zougher 
D113_Ẓ03_3.wav,zou 
D113_Ẓ03_4.wav,Izougher akersi  yebta-yas a9ejar-is 
D113_Ẓ03_5.wav,Yeza thajilbanth yerna sel9 
D113_Ẓ04_1.wav,z 
D113_Ẓ04_3.wav,zmi 
D113_Ẓ04_4.wav,Yett3ezzir alma dh lwa7dha yit 
D113_Ẓ04_5.wav,Thezmi ichetiten ou9bel adh then-thefser 
D117_Ẓ01_1.wav,z 
D117_Ẓ01_2.wav,zeyyer 
D117_Ẓ01_3.wav,zizen 
D117_Ẓ01_4.wav,Izeyyer mi-s aken adh igher 
D117_Ẓ01_5.wav,The9im dheg oufrag Thettzizin itij 
D117_Ẓ02_1.wav,z 
D117_Ẓ02_2.wav,zereb 
D117_Ẓ02_3.wav,zoum 
D117_Ẓ02_4.wav,Izereb-dh akal-is 
D117_Ẓ02_5.wav,Our izoum ara ak asegas-a 
D117_Ẓ03_1.wav,z 
D117_Ẓ03_2.wav,zougher 
D117_Ẓ03_3.wav,zou 
D117_Ẓ03_4.wav,Izougher akersi  yebta-yas a9ejar-is 
D117_Ẓ03_5.wav,Yeza thajilbanth yerna sel9 
D117_Ẓ04_1.wav,z 
D117_Ẓ04_2.wav,3ezer 
D117_Ẓ04_3.wav,zmi 
D117_Ẓ04_4.wav,Yett3ezzir alma dh lwa7dha yit 
D117_Ẓ04_5.wav,Thezmi ichetiten ou9bel adh then-thefser 
D118_Ẓ05_1.wav,z 
D118_Ẓ05_2.wav,azay 
D118_Ẓ05_3.wav,ezdh 
D118_Ẓ05_4.wav,Yesazey fel-as a3ebi 
D118_Ẓ06_1.wav,z 
D118_Ẓ06_2.wav,nizer 
D118_Ẓ06_3.wav,bez 
D118_Ẓ06_4.wav,Mazal yettnizir ldjer7-is 
D118_Ẓ07_1.wav,z 
D118_Ẓ07_2.wav,fez 
D118_Ẓ07_3.wav,ghez 
D118_Ẓ07_4.wav,Ithefez s lemghawla 
D118_Ẓ07_5.wav,Itthibi adh ighez zeri3a 
D118_Ẓ08_1.wav,z 
D118_Ẓ08_2.wav,erz 
D118_Ẓ08_3.wav,zher 
D118_Ẓ08_4.wav,Yeghli dheg dhrouj yerza dheg oujgou we3rou3 
D118_Ẓ08_5.wav,Andha irou7  yes3a zher 
D119_Ẓ09_1.wav,z 
D119_Ẓ09_2.wav,zkara 
D119_Ẓ09_3.wav,zerb 
D119_Ẓ09_4.wav,Yet7ibi as-yedou s zkara 
D119_Ẓ09_5.wav,9el3en-as zerb I yekhdhem I theb7irth-is 
D119_Ẓ10_1.wav,z 
D119_Ẓ10_3.wav,azebouj 
D119_Ẓ10_5.wav,Yelha zith ouzebouj I thaghechth 
D119_Ẓ11_1.wav,z 
D119_Ẓ11_2.wav,anezdham 
D119_Ẓ11_3.wav,izi 
D119_Ẓ11_4.wav,Irou7-as ounezdham-is dheg sou9 
D119_Ẓ11_5.wav,Thekhdhem aparasyou yizi theji 
D119_Ẓ12_1.wav,z 
D119_Ẓ12_2.wav,a3ezoug 
D119_Ẓ12_3.wav,izri 
D119_Ẓ12_4.wav,Iloul-dh aken dh a3ezzoug 
D119_Ẓ12_5.wav,Theselkhi-dh ak izri-s imi i tt-yedja mi-s 
D120_Ẓ13_1.wav,z 
D120_Ẓ13_2.wav,tharouzi 
D120_Ẓ13_3.wav,azerzer 
D120_Ẓ13_4.wav,Yemna3 seg throuzi 
D120_Ẓ13_5.wav,"ghle9 thawourth, adh th-berka azerzer "
D120_Ẓ14_1.wav,z 
D120_Ẓ14_2.wav,reza 
D120_Ẓ14_3.wav,thizourin 
D120_Ẓ14_4.wav,Therza reza n thewourth 
D120_Ẓ14_5.wav,Th7awel thizourin youli-yas sker 
D120_Ẓ15_1.wav,z 
D120_Ẓ15_2.wav,azawali 
D120_Ẓ15_3.wav,laz 
D120_Ẓ15_4.wav,Seg-mi i dh-yeker netta dh azawali 
D120_Ẓ15_5.wav,Imouth si laz 
C170_Ɣ05_1.wav,Gh 
C170_Ɣ05_2.wav,ghle9 
C170_Ɣ05_3.wav,derghel 
C170_Ɣ05_4.wav,Yeghle9 thawourth ghef woudhem-is 
C170_Ɣ05_5.wav,Yesdherghel-as thit-is s ousghar 
C170_Ɣ06_1.wav,Gh 
C170_Ɣ06_2.wav,seghli 
C170_Ɣ06_3.wav,dhbegh 
C170_Ɣ06_4.wav,Yeseghli-th-idh soufel oukersi 
C170_Ɣ06_5.wav,Yedhbegh thrikou-ines seg ileftan 
C170_Ɣ07_1.wav,Gh 
C170_Ɣ07_2.wav,zdhegh 
C170_Ɣ07_3.wav,begh 
C170_Ɣ07_4.wav,Yezdhegh akham n thejwerth 
C170_Ɣ07_5.wav,Yebegh lkhebz dheg zith 
C170_Ɣ08_1.wav,Gh 
C170_Ɣ08_2.wav,Agh 
C170_Ɣ08_3.wav,Thoughmesth 
C170_Ɣ08_4.wav,Yough thametout ara ikhedmen ghef yema-s 
C170_Ɣ08_5.wav,S yighil I dh-ikes thoughmesth-is 
C170_Ɣ09_1.wav,Gh 
C170_Ɣ09_2.wav,Aghebar 
C170_Ɣ09_3.wav,Agherbal 
C170_Ɣ09_4.wav,Thetchour thekhamth-is dh aghebar 
C170_Ɣ09_5.wav,Thsaf berkoukes s ougherbal n selk 
C170_Ɣ10_1.wav,Gh 
C170_Ɣ10_2.wav,Aghbel 
C170_Ɣ10_3.wav,Thighersi 
C170_Ɣ10_4.wav,Thekhdhem aghbel amek ara throu7 dheg lehwa-yi 
C170_Ɣ10_5.wav,Ikhdhem aparsyou n thghersi 
C171_Ɣ12_1.wav,Gh 
C171_Ɣ12_2.wav,Thamezdhoughth 
C171_Ɣ12_3.wav,Thighimith 
C171_Ɣ12_4.wav,Yett9elib thamezdhoughth dheg themdhinth 
C171_Ɣ12_5.wav,Yestha7la thighimith yidh-s 
C171_Ɣ13_1.wav,Gh 
C171_Ɣ13_2.wav,Thighrathin 
C171_Ɣ13_3.wav,Thoufgha 
C171_Ɣ13_4.wav,Soufghen thislith s theghrathin 
C171_Ɣ13_5.wav,Thett7ibi thoufgha thamedith 
C171_Ɣ14_1.wav,Gh 
C171_Ɣ14_2.wav,Asefragh 
C171_Ɣ14_3.wav,Ighes 
C171_Ɣ14_4.wav,Dh asefregh I sferghen fel-as 
C171_Ɣ14_5.wav,Yett7ibi adh ilegh ighsan 
C171_Ɣ15_1.wav,Gh 
C171_Ɣ15_2.wav,Adhghes 
C171_Ɣ15_3.wav,Thaghechth 
C171_Ɣ15_4.wav,Ikes-dh kra wedhghes seg ouyefki-ni 
C171_Ɣ15_5.wav,Yes3a thaghechth l3alith 
C171_Ɣ11_1.wav,Gh 
C171_Ɣ11_2.wav,Chghel 
C171_Ɣ11_3.wav,Aghesmar 
C171_Ɣ11_4.wav,Itchour dh lechghal 
C171_Ɣ11_5.wav,Ikes ak aghesmar-is 
C172_Ɣ01_1.wav,Gh 
C172_Ɣ01_2.wav,ghelef 
C172_Ɣ01_3.wav,ghli 
C172_Ɣ01_4.wav,Ighelef thagousthimth I s-dh-yough I lwethma-s 
C172_Ɣ01_5.wav,Yeghli yerza dheg ou9ejar 
C172_Ɣ02_1.wav,Gh 
C172_Ɣ02_2.wav,ghafer 
C172_Ɣ02_3.wav,ghez 
C172_Ɣ02_4.wav,Thghoufer-dh imgharen-is dheg l3idh-a 
C172_Ɣ02_5.wav,Itheghzaz lkawkaw 
C172_Ɣ03_1.wav,Gh 
C172_Ɣ03_3.wav,gheni 
C172_Ɣ03_4.wav,Yenough dh oumdhakel-is ighleb-ith 
C172_Ɣ03_5.wav,Ithedou yettgheni dheg oubridh 
C172_Ɣ04_1.wav,Gh 
C172_Ɣ04_2.wav,ghenes 
C172_Ɣ04_3.wav,ghrem 
C172_Ɣ04_4.wav,Thghenes akhimar ghef ou9erouy-is 
C172_Ɣ04_5.wav,Ighrem-as-dh idhrimen-is 
H043_Ḍ11_1.wav,dh
H043_Ḍ11_2.wav,Thezdhina 
H043_Ḍ11_3.wav,Lkhedhra 
