Chemin,Transcription
F017_Ğ15_1.wav,ğ
F017_Ğ15_2.wav,Lefsad
F017_Ğ15_3.wav,Adrar
F017_Ğ15_4.wav,Ixeddem ala deg lefsad
F017_Ğ15_5.wav,Yuli ɣer wedrar ad ikes
F019_N02_1.wav,n
F019_N02_2.wav,Ndem
F019_N02_3.wav,Neggez
F019_N02_4.wav,Tendem ɣef wayen texdem
F019_N02_5.wav,Yettneggiz seg lferḥ
F020_Ḏ01_1.wav,d
F020_Ḏ01_2.wav,Behdel
F020_Ḏ01_3.wav,Bdu
F020_Ḏ01_4.wav,Ibehdel-it ccix-is ɣef lebsala-ines
F020_Ḏ01_5.wav,Yebda axeddim zik
F021_Ḏ02_1.wav,d
F021_Ḏ02_2.wav,Dhec
F021_Ḏ02_3.wav,Idyiq
F021_Ḏ02_4.wav,Yedhec deg wayen iwala
F021_Ḏ02_5.wav,Yessadyeq cwiya abrid
F022_Ḏ03_1.wav,d
F022_Ḏ03_2.wav,Idir
F022_Ḏ03_3.wav,Jbed
F022_Ḏ03_4.wav,Wissen ma yedder weqcic-nni?
F022_Ḏ03_5.wav,Yejbed iman-is ɣef yir imdukkal
F023_Ḏ04_1.wav,d
F023_Ḏ04_2.wav,Jmed
F023_Ḏ04_3.wav,Kenned
F023_Ḏ04_4.wav,Jemmden ifassen-is deg usemmiṭ
F023_Ḏ04_5.wav,Iqreḥ-it uԑrur-is  ikenned ɣer lḥiṭ ikenned
F024_Ḏ05_1.wav,d
F024_Ḏ05_2.wav,Qԑed
F024_Ḏ05_3.wav,Sfiqed
F024_Ḏ05_4.wav,Iguma ad iqԑed iman-is
F024_Ḏ05_5.wav,Tesfaqed i mmi-s ma yettru
F025_Ḏ06_1.wav,d
F025_Ḏ06_2.wav,Senɣed
F025_Ḏ06_3.wav,Ɛahed
F025_Ḏ06_4.wav,Tessenɣed kra yifelfel azeggaɣ
F025_Ḏ06_5.wav,Iԑuhed yemma-s uqbel ad temmet
F026_Ḏ07_1.wav,d
F026_Ḏ07_2.wav,Fsed
F026_Ḏ07_3.wav,Ḥsed
F026_Ḏ07_4.wav,Yessefsed akk ayen i d-yebna baba-s
F026_Ḏ07_5.wav,Win irebḥen ad t-ḥesden
F027_Ḏ08_1.wav,d
F027_Ḏ08_2.wav,Senqed
F027_Ḏ08_3.wav,Daɣen
F027_Ḏ08_4.wav,Tessenqed temɣart lecɣal n teslit-is
F027_Ḏ08_5.wav,Ad iruḥ daɣen alama d sbiṭar
F028_Ḏ09_1.wav,d
F028_Ḏ09_2.wav,Dayen
F028_Ḏ09_3.wav,Tadimt
F028_Ḏ09_4.wav,Dayen yekfa laman
F028_Ḏ09_5.wav,Yesruḥ tadimt n tqerԑunt
F029_Ḏ10_1.wav,d
F029_Ḏ10_2.wav,Tidi
F029_Ḏ10_3.wav,Adrim
F029_Ḏ10_4.wav,Yettazal almi i as-d-kfel tidi
F029_Ḏ10_5.wav,Yerna-d lxedma akken ad yawi adrim
F032_Ḏ13_1.wav,d
F032_Ḏ13_2.wav,Udem
F032_Ḏ13_3.wav,Idamen
F032_Ḏ13_4.wav,Werraɣ wudem-im ass-a
F032_Ḏ13_5.wav,Yewwet-it almi yuzlen yidamen-is
F035_Ḏ01_1.wav,d
F035_Ḏ01_2.wav,Behdel
F035_Ḏ01_3.wav,Bdu
F035_Ḏ01_4.wav,Ibehdel-it ccix-is ɣef lebsala-ines
F035_Ḏ01_5.wav,Yebda axeddim zik
F038_Ḏ07_2.wav,Fsed
F038_Ḏ07_3.wav,Ḥsed
F038_Ḏ07_4.wav,Yessefsed akk ayen i d-yebna baba-s
F038_Ḏ07_5.wav,Win irebḥen ad t-ḥesden
F039_Ḏ08_1.wav,d
F039_Ḏ08_2.wav,Senqed
F039_Ḏ08_3.wav,Daɣen
F039_Ḏ08_4.wav,Tessenqed temɣart lecɣal n teslit-is
F039_Ḏ08_5.wav,Ad iruḥ daɣen alama d sbiṭar
F039_Ḏ09_1.wav,d
F039_Ḏ09_2.wav,Dayen
F039_Ḏ09_3.wav,Tadimt
F039_Ḏ09_4.wav,Dayen yekfa laman
F039_Ḏ09_5.wav,Yesruḥ tadimt n tqerԑunt
F041_Ḏ11_1.wav,d
F041_Ḏ11_2.wav,Idis
F041_Ḏ11_3.wav,Adur
F041_Ḏ11_4.wav,Yeqqim ɣef yidis n yemma-s
F041_Ḏ11_5.wav,Yewwet-it-id wadur n tewwurt
F047_Ḏ09_1.wav,d
F047_Ḏ09_2.wav,Dayen
F047_Ḏ09_3.wav,Tadimt
F047_Ḏ09_4.wav,Dayen yekfa laman
F047_Ḏ09_5.wav,Yesruḥ tadimt n tqerԑunt
F047_Ḏ10_1.wav,d
F047_Ḏ10_2.wav,Tidi
F047_Ḏ10_3.wav,Adrim
F047_Ḏ10_4.wav,Yettazal almi i as-d-kfel tidi
F047_Ḏ10_5.wav,Yerna-d lxedma akken ad yawi adrim
F048_Ḏ11_1.wav,d
F048_Ḏ11_2.wav,Idis
F048_Ḏ11_3.wav,Adur
F048_Ḏ11_4.wav,Yeqqim ɣef yidis n yemma-s
F048_Ḏ11_5.wav,Yewwet-it-id wadur n tewwurt
F048_Ḏ12_1.wav,d
F048_Ḏ12_2.wav,Adrum
F048_Ḏ12_3.wav,Tadist
F048_Ḏ12_4.wav,Tiwaculin-ihin yezdi-tent yiwen udrum
F048_Ḏ12_5.wav,Teɣli-yas-d tadist seg wayen teԑteb
F049_Ḏ13_1.wav,d
F049_Ḏ13_2.wav,Udem
F049_Ḏ13_3.wav,Idamen
F049_Ḏ13_4.wav,Werraɣ wudem-im ass-a
F049_Ḏ13_5.wav,Yewwet-it almi yuzlen yidamen-is
F050_Ḏ14_1.wav,d
F050_Ḏ14_2.wav,Adfel
F050_Ḏ14_3.wav,Ffad
F050_Ḏ14_4.wav,Yewwet wedfel deg yidurar
F050_Ḏ14_5.wav,Yenɣa-yi ffad
F051_Ḏ15_1.wav,d
F051_Ḏ15_2.wav,Lefsad
F051_Ḏ15_3.wav,Adrar
F051_Ḏ15_4.wav,Ixeddem ala deg lefsad
F051_Ḏ15_5.wav,Yuli ɣer wedrar ad ikes
F052_Ḏ01_1.wav,d
F052_Ḏ01_2.wav,Behdel
F052_Ḏ01_3.wav,Bdu
F052_Ḏ01_4.wav,Ibehdel-it ccix-is ɣef lebsala-ines
F052_Ḏ01_5.wav,Yebda axeddim zik
F053_Ḏ03_2.wav,Idir
F053_Ḏ03_3.wav,Jbed
F053_Ḏ03_4.wav,Wissen ma yedder weqcic-nni?
F053_Ḏ03_5.wav,Yejbed iman-is ɣef yir imdukkal
F053_Ḏ04_2.wav,Jmed
F053_Ḏ04_3.wav,Kenned
F053_Ḏ04_4.wav,Jemmden ifassen-is deg usemmiṭ
F053_Ḏ04_5.wav,Iqreḥ-it uԑrur-is  ikenned ɣer lḥiṭ ikenned
F053_Ḏ05_2.wav,Qԑed
F053_Ḏ05_3.wav,Sfiqed
F053_Ḏ05_4.wav,Iguma ad iqԑed iman-is
F053_Ḏ05_5.wav,Tesfaqed i mmi-s ma yettru
F053_Ḏ06_2.wav,Senɣed
F053_Ḏ06_3.wav,Ɛahed
F053_Ḏ06_4.wav,Tessenɣed kra yifelfel azeggaɣ
F053_Ḏ06_5.wav,Iԑuhed yemma-s uqbel ad temmet
F053_Ḏ07_2.wav,Fsed
F053_Ḏ07_3.wav,Ḥsed
F053_Ḏ07_4.wav,Yessefsed akk ayen i d-yebna baba-s
F053_Ḏ07_5.wav,Win irebḥen ad t-ḥesden
F053_Ḏ08_2.wav,Senqed
F053_Ḏ08_3.wav,Daɣen
F053_Ḏ08_4.wav,Tessenqed temɣart lecɣal n teslit-is
F053_Ḏ08_5.wav,Ad iruḥ daɣen alama d sbiṭar
F054_Ḏ09_1.wav,d
F054_Ḏ09_2.wav,Dayen
F054_Ḏ09_3.wav,Tadimt
F054_Ḏ09_4.wav,Dayen yekfa laman
F054_Ḏ09_5.wav,Yesruḥ tadimt n tqerԑunt
F054_Ḏ10_1.wav,d
F054_Ḏ10_2.wav,Tidi
F054_Ḏ10_3.wav,Adrim
F054_Ḏ10_4.wav,Yettazal almi i as-d-kfel tidi
F054_Ḏ10_5.wav,Yerna-d lxedma akken ad yawi adrim
F054_Ḏ11_1.wav,d
F054_Ḏ11_2.wav,Idis
F054_Ḏ11_3.wav,Adur
F054_Ḏ11_4.wav,Yeqqim ɣef yidis n yemma-s
F054_Ḏ11_5.wav,Yewwet-it-id wadur n tewwurt
F054_Ḏ12_1.wav,d
F054_Ḏ12_2.wav,Adrum
F054_Ḏ12_3.wav,Tadist
F054_Ḏ12_4.wav,Tiwaculin-ihin yezdi-tent yiwen udrum
F054_Ḏ12_5.wav,Teɣli-yas-d tadist seg wayen teԑteb
F054_Ḏ13_1.wav,d
F054_Ḏ13_2.wav,Udem
F054_Ḏ13_3.wav,Idamen
F054_Ḏ13_4.wav,Werraɣ wudem-im ass-a
F054_Ḏ13_5.wav,Yewwet-it almi yuzlen yidamen-is
F054_Ḏ14_1.wav,d
F054_Ḏ14_2.wav,Adfel
F054_Ḏ14_3.wav,Ffad
F054_Ḏ14_4.wav,Yewwet wedfel deg yidurar
F054_Ḏ14_5.wav,Yenɣa-yi ffad
F054_Ḏ15_1.wav,d
F054_Ḏ15_2.wav,Lefsad
F054_Ḏ15_3.wav,Adrar
F054_Ḏ15_4.wav,Ixeddem ala deg lefsad
F054_Ḏ15_5.wav,Yuli ɣer wedrar ad ikes
F055_Ğ01_1.wav,ğ
F055_Ğ01_2.wav,Ğelleb
F055_Ğ01_3.wav,Ğuğğeg
F055_Ğ01_4.wav,Iğellib seg tqernit ɣer tayeṭ
F055_Ğ01_5.wav,Tekcem-d tefsut atan iğuğğeg lwerd-a
F055_Ğ02_1.wav,ğ
F055_Ğ02_2.wav,Ğazi
F055_Ğ02_3.wav,Ağew
F055_Ğ02_4.wav,Ad iğazi rebbi wid I aɣ-iεawnen
F055_Ğ02_5.wav,Yuğew-d kra uzemmur
F055_Ğ03_1.wav,ğ
F055_Ğ03_2.wav,Ganği
F055_Ğ03_3.wav,Nğer
F055_Ğ03_4.wav,Yeggunğa yeğğa imawlan-is
F055_Ğ03_5.wav,Yenğer-d ṭabla wesɣar
F055_Ğ04_1.wav,ğ
F055_Ğ04_2.wav,Nğem
F055_Ğ04_3.wav,Nğeԑ
F055_Ğ04_4.wav,Yenğem akk deg lecɣal-is
F055_Ğ05_1.wav,ğ
F055_Ğ05_2.wav,Zenğer
F055_Ğ05_3.wav,Weğğeh
F055_Ğ05_4.wav,Zenğren lqec-is
F055_Ğ05_5.wav,Iweğğeh iman-is I yiṭij
F055_Ğ06_1.wav,ğ
F055_Ğ06_2.wav,Eğğ
F055_Ğ06_3.wav,Zweğ
F055_Ğ06_4.wav,Eğğ kan lqec-nni din
F055_Ğ06_5.wav,Yezweğ akken d ilemzi
F055_Ğ07_1.wav,ğ
F055_Ğ07_2.wav,Ferreğ
F055_Ğ07_3.wav,Ggağ
F055_Ğ07_4.wav,Tegguma-yas yemma-s ad iferreğ
F055_Ğ07_5.wav,Yegguğ axxam-is ajdid
F056_Ğ08_1.wav,ğ
F056_Ğ08_2.wav,Ihwiğ
F056_Ğ08_3.wav,Lğuz
F056_Ğ08_4.wav,Yuḥwağ ala cwiya udrim
F056_Ğ08_5.wav,Yettḥibi učči n lğuz
F056_Ğ09_1.wav,ğ
F056_Ğ09_2.wav,Aleğğam
F056_Ğ09_3.wav,Aḥeğğağu
F056_Ğ09_4.wav,Lqut-a akken d aleğğam
F056_Ğ09_5.wav,Texdem-d aḥeğğağu n tmes
F056_Ğ10_1.wav,ğ
F056_Ğ10_2.wav,Laԑğeb
F056_Ğ10_3.wav,Lğib
F056_Ğ10_4.wav,Ixdem laεğeb yerna iḥjeb
F056_Ğ10_5.wav,Yeqqers lğib-is
F056_Ğ11_1.wav,ğ
F056_Ğ11_2.wav,Lğefna
F056_Ğ11_3.wav,Lğehd
F056_Ğ11_4.wav,Yenğer-d lğefna wesɣar
F056_Ğ11_5.wav,Yekfa-yas akk lğehd-is
F056_Ğ12_1.wav,ğ
F056_Ğ12_2.wav,Leğhaz
F056_Ğ12_3.wav,Lğar
F056_Ğ12_4.wav,Tettheyyi teslit leğhaz-is
F056_Ğ12_5.wav,Iweṣṣa nbi ɣef lğar
F064_N11_1.wav,n
F064_N11_2.wav,Asendu
F064_N11_3.wav,Tinegnit
F064_N11_4.wav,Tekfa asendu n yiɣi
F064_N11_5.wav,Igen tinegnit
F066_N13_1.wav,n
F066_N13_2.wav,anekkar
F066_N13_3.wav,ḥefyan
F066_N13_4.wav,D anekkaṛ leḥsan
F066_N13_5.wav,Iteddu ḥefyan
F067_N14_1.wav,n
F067_N14_2.wav,akniwen
F067_N14_3.wav,tiswiԑin
F067_N14_4.wav,Teğğa-d akniwen
F067_N14_5.wav,Yettruḥu tiswiԑin a jidda-s
F068_N15_1.wav,n
F068_N15_2.wav,lԑin
F068_N15_3.wav,ḥnin
F068_N15_4.wav,Yebṭa lԑin n tkuzint
F068_N15_5.wav,Xas akken yuԑer mi ḥnin wul-is
F069_N01_1.wav,n
F069_N01_2.wav,Nazeԑ
F069_N01_3.wav,Neccef
F069_N01_4.wav,Tettnazeε seg leqriḥ
F069_N01_5.wav,Tneccef-d axxam
F070_N02_1.wav,n
F070_N02_2.wav,Ndem
F070_N02_3.wav,Neggez
F070_N02_4.wav,Tendem ɣef wayen texdem
F070_N02_5.wav,Yettneggiz seg lferḥ
F071_N03_1.wav,n
F071_N03_2.wav,Neqqi
F071_N03_3.wav,Sendeh
F071_N03_4.wav,Tneqqa ssin iyuẓaṭ
F071_N03_5.wav,Tsendeh yelli-s ad texdem lqahwa
F072_N04_1.wav,n
F072_N04_2.wav,Snes
F072_N04_3.wav,Wanes
F072_N04_4.wav,Yessens tafat
F072_N04_5.wav,Yettwanes jeddi-s deg ṣbiṭar
F073_N05_1.wav,n
F073_N05_2.wav,Seknef
F073_N05_3.wav,Sxinfef
F073_N05_4.wav,Yesseknef-d ifelfel
F073_N05_5.wav,Yettru almi yesxinfif
F074_N06_1.wav,n
F074_N06_2.wav,Zuzen
F074_N06_3.wav,ԑiwen
F074_N06_4.wav,Zuzen lṭufan akken ad igen
F074_N06_5.wav,Win yufa iԑawen-it
F075_N07_1.wav,n
F075_N07_2.wav,amen
F075_N07_3.wav,wzen
F075_N07_4.wav,"Mazal-it d nniya, yettamen kan"
F075_N07_5.wav,Tewzen-d azal lkilu n lğuz
F078_N10_1.wav,n
F078_N10_2.wav,Nnda 
F078_N10_3.wav,Nniya 
F078_N10_4.wav,Ttiqan-a ččuren d nnda 
F078_N10_5.wav,Iteddu d medden s nniya 
F080_N12_1.wav,n
F080_N12_2.wav,Lḥenni
F080_N12_3.wav,Adaynin
F080_N12_4.wav,Teqqen lḥenni
F080_N12_5.wav,Yessuffeɣ-d lhaciya seg udaynin
F081_N13_1.wav,n
F081_N13_2.wav,anekkar
F081_N13_3.wav,ḥefyan
F081_N13_4.wav,D anekkaṛ leḥsan
F081_N13_5.wav,Iteddu ḥefyan
F082_N14_1.wav,n
F082_N14_2.wav,akniwen
F082_N14_3.wav,tiswiԑin
F082_N14_4.wav,Teğğa-d akniwen
F082_N14_5.wav,Yettruḥu tiswiԑin a jidda-s
F083_N15_1.wav,n
F083_N15_2.wav,lԑin
F083_N15_3.wav,ḥnin
F083_N15_4.wav,Yebṭa lԑin n tkuzint
F083_N15_5.wav,Xas akken yuԑer mi ḥnin wul-is
F085_N02_1.wav,n
F085_N02_2.wav,Ndem
F085_N02_3.wav,Neggez
F085_N02_4.wav,Tendem ɣef wayen texdem
F085_N02_5.wav,Yettneggiz seg lferḥ
F086_N03_1.wav,n
F086_N03_2.wav,Neqqi
F086_N03_3.wav,Sendeh
F086_N03_4.wav,Tneqqa ssin iyuẓaṭ
F086_N03_5.wav,Tsendeh yelli-s ad texdem lqahwa
F088_N05_1.wav,n
F088_N05_2.wav,Seknef
F088_N05_3.wav,Sxinfef
F088_N05_4.wav,Yesseknef-d ifelfel
F088_N05_5.wav,Yettru almi yesxinfif
F089_N06_1.wav,n
F089_N06_2.wav,Zuzen
F089_N06_3.wav,ԑiwen
F089_N06_4.wav,Zuzen lṭufan akken ad igen
F089_N06_5.wav,Win yufa iԑawen-it
F091_N08_1.wav,n
F091_N08_2.wav,zeggen
F091_N08_3.wav,Nfeԑ
F091_N08_4.wav,Tzeggen taqerԑunt n zzit
F091_N08_5.wav,Ur yessin ara nfeԑ-is
F094_N11_1.wav,n
F094_N11_2.wav,Asendu
F094_N11_3.wav,Tinegnit 
F094_N11_4.wav,Tekfa asendu n yiɣi
F094_N11_5.wav,Igen tinegnit
F095_N12_1.wav,n
F095_N12_2.wav,Lḥenni
F095_N12_3.wav,Adaynin
F095_N12_4.wav,Teqqen lḥenni
F095_N12_5.wav,Yessuffeɣ-d lhaciya seg udaynin
F096_N13_1.wav,n
F096_N13_2.wav,anekkar
F096_N13_3.wav,ḥefyan
F096_N13_4.wav,D anekkaṛ leḥsan
F096_N13_5.wav,Iteddu ḥefyan
F097_N14_1.wav,n
F097_N14_2.wav,akniwen
F097_N14_3.wav,tiswiԑin
F097_N14_4.wav,Teğğa-d akniwen
F097_N14_5.wav,Yettruḥu tiswiԑin a jidda-s
F098_N15_1.wav,n
F098_N15_2.wav,lԑin
F098_N15_3.wav,ḥnin
F098_N15_4.wav,Yebṭa lԑin n tkuzint
F098_N15_5.wav,Xas akken yuԑer mi ḥnin wul-is
F150_Z01_01.WAV,z
F150_Z01_02.WAV,Zwi
F150_Z01_03.WAV,Zdi
F150_Z01_04.WAV,Yezwi-d ṭwabeԑ I d-yegran
F150_Z01_05.WAV,Zdin watmaten deg yiwen uxxam
F150_Z02_01.WAV,z
F150_Z02_02.WAV,Zzi
F150_Z02_03.WAV,zger
F150_Z02_04.WAV,Itezzi deg lecɣal-is
F150_Z02_05.WAV,Yezger asif
F150_Z03_01.WAV,z
F150_Z03_02.WAV,zdeɣ
F150_Z03_03.WAV,wezzeԑ
F150_Z03_04.WAV,Yezdeɣ deg temdint
F150_Z03_05.WAV,Iwezzeԑ zzit teccey lutma-s deg-s
F151_Z04_01.WAV,z
F151_Z04_02.WAV,wzen
F151_Z04_03.WAV,azzel
F151_Z04_04.WAV,Iwzen-d arṭel n sinuj
F151_Z04_05.WAV,Kul sbaḥ yettazal azal n saԑa
F151_Z05_01.WAV,z
F151_Z05_02.WAV,gzem
F151_Z05_03.WAV,ḥezzeb
F151_Z05_04.WAV,"Igzem lebṣel, ttrunt-d wallen-is"
F151_Z05_05.WAV,Ur yettḥezzib ara gnen neɣ ala
F151_Z06_01.WAV,z
F151_Z06_02.WAV,ԑdez
F151_Z06_03.WAV,ԑekkez
F151_Z06_04.WAV,Yeԑdez ad ikker zik
F151_Z06_05.WAV,Iԑekkez ɣef ukersi yebṭa yeɣli
F152_Z07_01.WAV,z
F152_Z07_02.WAV,bellez
F152_Z07_03.WAV,brez
F152_Z07_04.WAV,Yettbelliz lecɣal-is
F152_Z07_05.WAV,Yebrez axxam yerna abrid
F152_Z08_01.WAV,z
F152_Z08_02.WAV,ddez
F152_Z08_03.WAV,Zik
F152_Z08_04.WAV,Iddez-d kra n lğuz
F152_Z08_05.WAV,Iruḥ zik ass-a ɣer lxedma
F152_Z09_01.WAV,z
F152_Z09_02.WAV,Zerriԑa
F152_Z09_03.WAV,Zyada
F152_Z09_04.WAV,Yeẓza zerriԑa ubesbas
F152_Z09_05.WAV,Ayen i d-yernan akk d zyada kkes-it
F153_Z10_01.WAV,z
F153_Z10_02.WAV,Zzit
F153_Z10_03.WAV,Zwağ
F153_Z10_04.WAV,Zzit uzemmur n useggas-a d arzayan
F153_Z10_05.WAV,Zwağ n zik d tura yemxalaf
F153_Z11_01.WAV,z
F153_Z11_02.WAV,znezla
F153_Z11_03.WAV,Agezzar
F153_Z11_04.WAV,Acḥal yixammen i tesseɣli znezla
F153_Z11_05.WAV,Gguman-tt imawlan imi baba-s d ageezar
F153_Z12_01.WAV,z
F153_Z12_02.WAV,Lluziԑa
F153_Z12_03.WAV,Tazwert
F153_Z12_04.WAV,Zlan ԑecrin d azger di lluziԑa n useggas-a
F153_Z12_05.WAV,Iԑawed-d tazwert n ṣebbat-is
F154_Z13_01.WAV,z
F154_Z13_02.WAV,Dduzan
F154_Z13_03.WAV,Taɣuzi
F154_Z13_04.WAV,teččur texxamt-a d dduzan
F154_Z13_05.WAV,kfan taɣuzi n lbir
F154_Z14_01.WAV,z
F154_Z14_02.WAV,Abraz
F154_Z14_03.WAV,Leğhaz
F154_Z14_04.WAV,tfuk abraz
F154_Z14_05.WAV,d argaz-is i as-yuɣen leğhaz-is
F154_Z15_01.WAV,z
F154_Z15_02.WAV,aglilez
F154_Z15_03.WAV,Lgaz
F154_Z15_04.WAV,ṭul wass netta d aglilez de lqaԑa
F154_Z15_05.WAV,iԑebba-d taqerԑunt n lgar ɣef tayett-is
F155_Z01_01.WAV,z
F155_Z01_02.WAV,Zwi
F155_Z01_03.WAV,Zdi
F155_Z01_04.WAV,Yezwi-d ṭwabeԑ I d-yegran
F155_Z01_05.WAV,Zdin watmaten deg yiwen uxxam
F155_Z02_01.WAV,z
F155_Z02_02.WAV,Zzi
F155_Z02_03.WAV,zger
F155_Z02_04.WAV,Itezzi deg lecɣal-is
F155_Z02_05.WAV,Yezger asif
F155_Z03_01.WAV,z
F155_Z03_02.WAV,zdeɣ
F155_Z03_03.WAV,wezzeԑ
F155_Z03_04.WAV,Yezdeɣ deg temdint
F155_Z03_05.WAV,Iwezzeԑ zzit teccey lutma-s deg-s
F156_Z04_01.WAV,z
F156_Z04_02.WAV,wzen
F156_Z04_03.WAV,azzel
F156_Z04_04.WAV,Iwzen-d arṭel n sinuj
F156_Z04_05.WAV,Kul sbaḥ yettazal azal n saԑa
F156_Z05_01.WAV,z
F156_Z05_02.WAV,gzem
F156_Z05_03.WAV,ḥezzeb
F156_Z05_04.WAV,"Igzem lebṣel, ttrunt-d wallen-is"
F156_Z05_05.WAV,Ur yettḥezzib ara gnen neɣ ala
F156_Z06_01.WAV,z
F156_Z06_02.WAV,ԑdez
F156_Z06_03.WAV,ԑekkez
F156_Z06_04.WAV,Yeԑdez ad ikker zik
F156_Z06_05.WAV,Iԑekkez ɣef ukersi yebṭa yeɣli
F157_Z07_01.WAV,z
F157_Z07_02.WAV,bellez
F157_Z07_03.WAV,brez
F157_Z07_04.WAV,Yettbelliz lecɣal-is
F157_Z07_05.WAV,Yebrez axxam yerna abrid
F157_Z08_01.WAV,z
F157_Z08_02.WAV,ddez
F157_Z08_03.WAV,Zik
F157_Z08_04.WAV,Iddez-d kra n lğuz
F157_Z08_05.WAV,Iruḥ zik ass-a ɣer lxedma
F157_Z09_01.WAV,z
F157_Z09_02.WAV,Zerriԑa
F157_Z09_03.WAV,Zyada
F157_Z09_04.WAV,Yeẓza zerriԑa ubesbas
F157_Z09_05.WAV,Ayen i d-yernan akk d zyada kkes-it
F158_Z10_01.WAV,z
F158_Z10_02.WAV,Zzit
F158_Z10_03.WAV,Zwağ
F158_Z10_04.WAV,Zzit uzemmur n useggas-a d arzayan
F158_Z10_05.WAV,Zwağ n zik d tura yemxalaf
F158_Z11_01.WAV,z
F158_Z11_02.WAV,znezla
F158_Z11_03.WAV,Agezzar
F158_Z11_04.WAV,Acḥal yixammen i tesseɣli znezla
F158_Z11_05.WAV,Gguman-tt imawlan imi baba-s d ageezar
F158_Z12_01.WAV,z
F158_Z12_02.WAV,Lluziԑa
F158_Z12_03.WAV,Tazwert
F158_Z12_04.WAV,Zlan ԑecrin d azger di lluziԑa n useggas-a
F158_Z12_05.WAV,Iԑawed-d tazwert n ṣebbat-is
F159_Z13_01.WAV,z
F159_Z13_02.WAV,Dduzan
F159_Z13_03.WAV,Taɣuzi
F159_Z13_04.WAV,teččur texxamt-a d dduzan
F159_Z13_05.WAV,kfan taɣuzi n lbir
F159_Z14_01.WAV,z
F159_Z14_02.WAV,Abraz
F159_Z14_03.WAV,Leğhaz
F159_Z14_04.WAV,tfuk abraz  tԑedda ɣer usewwi
F159_Z14_05.WAV,d argaz-is i as-yuɣen leğhaz-is
F159_Z15_01.WAV,z
F159_Z15_02.WAV,aglilez
F159_Z15_03.WAV,Lgaz
F159_Z15_04.WAV,ṭul wass netta d aglilez de lqaԑa
F159_Z15_05.WAV,iԑebba-d taqerԑunt n lgar ɣef tayett-is
F165_Z01_01.WAV,z
F165_Z01_02.WAV,Zwi
F165_Z01_03.WAV,Zdi
F165_Z01_04.WAV,Yezwi-d ṭwabeԑ I d-yegran
F165_Z01_05.WAV,Zdin watmaten deg yiwen uxxam
F165_Z02_01.WAV,z
F165_Z02_02.WAV,Zzi
F165_Z02_03.WAV,zger
F165_Z02_04.WAV,Itezzi deg lecɣal-is
F165_Z02_05.WAV,Yezger asif
F165_Z03_01.WAV,z
F165_Z03_02.WAV,zdeɣ
F165_Z03_03.WAV,wezzeԑ
F165_Z03_04.WAV,Yezdeɣ deg temdint
F165_Z03_05.WAV,Iwezzeԑ zzit teccey lutma-s deg-s
F166_Z04_01.WAV,z
F166_Z04_02.WAV,wzen
F166_Z04_03.WAV,azzel
F166_Z04_04.WAV,Iwzen-d arṭel n sinuj
F166_Z04_05.WAV,Kul sbaḥ yettazal azal n saԑa
F166_Z05_01.WAV,z
F166_Z05_02.WAV,gzem
F166_Z05_03.WAV,ḥezzeb
F166_Z05_04.WAV,"Igzem lebṣel, ttrunt-d wallen-is"
F166_Z05_05.WAV,Ur yettḥezzib ara gnen neɣ ala
F166_Z06_01.WAV,z
F166_Z06_02.WAV,ԑdez
F166_Z06_03.WAV,ԑekkez
F166_Z06_04.WAV,Yeԑdez ad ikker zik
F166_Z06_05.WAV,Iԑekkez ɣef ukersi yebṭa yeɣli
F167_Z07_01.WAV,z
F167_Z07_02.WAV,bellez
F167_Z07_03.WAV,brez
F167_Z07_04.WAV,Yettbelliz lecɣal-is
F167_Z07_05.WAV,Yebrez axxam yerna abrid
F167_Z08_01.WAV,z
F167_Z08_02.WAV,ddez
F167_Z08_03.WAV,Zik
F167_Z08_04.WAV,Iddez-d kra n lğuz
F167_Z08_05.WAV,Iruḥ zik ass-a ɣer lxedma
F167_Z09_01.WAV,z
F167_Z09_02.WAV,Zerriԑa
F167_Z09_03.WAV,Zyada
F167_Z09_04.WAV,Yeẓza zerriԑa ubesbas
F167_Z09_05.WAV,Ayen i d-yernan akk d zyada kkes-it
F168_Z10_01.WAV,z
F168_Z10_02.WAV,Zzit
F168_Z10_03.WAV,Zwağ
F168_Z10_04.WAV,Zzit uzemmur n useggas-a d arzayan
F168_Z10_05.WAV,Zwağ n zik d tura yemxalaf
F168_Z11_01.WAV,z
F168_Z11_02.WAV,znezla
F168_Z11_03.WAV,Agezzar
F168_Z11_04.WAV,Acḥal yixammen i tesseɣli znezla
F168_Z11_05.WAV,Gguman-tt imawlan imi baba-s d ageezar
F168_Z12_01.WAV,z
F168_Z12_02.WAV,Lluziԑa
F168_Z12_03.WAV,Tazwert
F168_Z12_04.WAV,Zlan ԑecrin d azger di lluziԑa n useggas-a
F168_Z12_05.WAV,Iԑawed-d tazwert n ṣebbat-is
F133_Ǧ01_01.WAV,ğ
F133_Ǧ01_02.WAV,Ğelleb
F133_Ǧ01_03.WAV,Ğuğğeg
F133_Ǧ01_04.WAV,Iğellib seg tqernit ɣer tayeṭ
F133_Ǧ01_05.WAV,Tekcem-d tefsut atan iğuğğeg lwerd-a
F133_Ǧ02_01.WAV,ğ
F133_Ǧ02_02.WAV,Ğazi
F133_Ǧ02_03.WAV,Ağew
F133_Ǧ02_04.WAV,Ad iğazi rebbi wid I aɣ-iεawnen
