file_name,audio_path,transcription,role,scenario_id,turn_idx,incident_type,location,speaker
mcipsa_6d5a8344\unknown_s003\mécipsa_6d5a8344_unknown_s003_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s003\mécipsa_6d5a8344_unknown_s003_t04_operator.webm,"a madame, nbeddel les urgences graves qbel. asber chwiya, ma yella l'équipe disponible di n-tacha l'camion.",operator,SYN_accident_vehicular_003__00021,04,unknown,"cité des palmiers, Akbou",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s003\mécipsa_6d5a8344_unknown_s003_t05_caller.webm,audios\mcipsa_6d5a8344\unknown_s003\mécipsa_6d5a8344_unknown_s003_t05_caller.webm,"d'accord, ma3lich, sa7a.",caller,SYN_accident_vehicular_003__00021,05,unknown,"cité des palmiers, Akbou",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t01_caller.webm,allo l'7imaya! arwa7u tura!,caller,SYN_accident_vehicular_003__00022,01,unknown,"centre ville, Amizour",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t02_operator.webm,"m3akoum l'7imaya l'madaniya, dachu yellan?",operator,SYN_accident_vehicular_003__00022,02,unknown,"centre ville, Amizour",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t03_caller.webm,"dagi g amizour, centre ville. llan des jeunes qqelben s les motos, diran le bruit bezzaf, ul nezmir ula a nets!",caller,SYN_accident_vehicular_003__00022,03,unknown,"centre ville, Amizour",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t04_operator.webm,"a sidi, machi d l'7imaya l'madaniya i di t-regliya annect-a. appeler la police, numérou nsen d 17.",operator,SYN_accident_vehicular_003__00022,04,unknown,"centre ville, Amizour",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t05_caller.webm,audios\mcipsa_6d5a8344\unknown_s004\mécipsa_6d5a8344_unknown_s004_t05_caller.webm,"ah d'accord, rani ghalet, ya3tik sa7a.",caller,SYN_accident_vehicular_003__00022,05,unknown,"centre ville, Amizour",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t01_caller.webm,"allo, la sonelgaz?",caller,SYN_accident_vehicular_003__00023,01,unknown,Barbacha,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t02_operator.webm,"khati a madame, l'7imaya l'madaniya f l'istima3.",operator,SYN_accident_vehicular_003__00023,02,unknown,Barbacha,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t03_caller.webm,"oh pardon, rani ghalet. bghit nqelleb 3lach ulach trisiti dagi g barbacha. diran l'coupure yagi sa3tin, rani mazrub bghit ntayeb!",caller,SYN_accident_vehicular_003__00023,03,unknown,Barbacha,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t04_operator.webm,"madame, dagi d les pompiers. 3eyet i sonelgaz. at-defkegh numéro nsen marki ghorek.",operator,SYN_accident_vehicular_003__00023,04,unknown,Barbacha,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t05_caller.webm,audios\mcipsa_6d5a8344\unknown_s005\mécipsa_6d5a8344_unknown_s005_t05_caller.webm,"khati c'est bon, sa7it a gma.",caller,SYN_accident_vehicular_003__00023,05,unknown,Barbacha,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t01_operator.webm,audios\mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t01_operator.webm,"allo, l'7imaya l'madaniya f l'istima3?",operator,SYN_accident_vehicular_003__00024,01,unknown,Chemini,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t02_caller.webm,audios\mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t02_caller.webm,"... (bruit de moteur) ... azlem a khouya, accélérer chwiya, di n-rate l'rendez-vous g chemini!",caller,SYN_accident_vehicular_003__00024,02,unknown,Chemini,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t03_operator.webm,audios\mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t03_operator.webm,allo? est-ce que tesli-d? m3akoum l'pompiers!,operator,SYN_accident_vehicular_003__00024,03,unknown,Chemini,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t04_caller.webm,audios\mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t04_caller.webm,... (voix lointaine) ... attention au virage! ...,caller,SYN_accident_vehicular_003__00024,04,unknown,Chemini,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t05_operator.webm,audios\mcipsa_6d5a8344\unknown_s006\mécipsa_6d5a8344_unknown_s006_t05_operator.webm,"allo? d'accord, d l'appel par erreur, rani n-coupi.",operator,SYN_accident_vehicular_003__00024,05,unknown,Chemini,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t01_caller.webm,allo l'pompiers?,caller,SYN_accident_vehicular_003__00025,01,unknown,"la plage, Beni Ksila",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t02_operator.webm,"oui, l'7imaya l'madaniya f l'istima3, anda exact?",operator,SYN_accident_vehicular_003__00025,02,unknown,"la plage, Beni Ksila",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t03_caller.webm,"rani g la plage n beni ksila, ssyara inu te7sel g rmel. ul nezmir ula di n-teffegh! actiview awid l'camion!",caller,SYN_accident_vehicular_003__00025,03,unknown,"la plage, Beni Ksila",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t04_operator.webm,"a sidi, ur n-tacha ara l'ambulance ou l'camion i ssyara te7sel, machi d urgence. chercher un tracteur wela dépannage g l'coin.",operator,SYN_accident_vehicular_003__00025,04,unknown,"la plage, Beni Ksila",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t05_caller.webm,audios\mcipsa_6d5a8344\unknown_s007\mécipsa_6d5a8344_unknown_s007_t05_caller.webm,"ah d'accord, sa7a.",caller,SYN_accident_vehicular_003__00025,05,unknown,"la plage, Beni Ksila",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s008\mécipsa_6d5a8344_unknown_s008_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s008\mécipsa_6d5a8344_unknown_s008_t01_caller.webm,allo allo! azlemd azlemd! aqchich yeghraq deg lebhar! ya rebbi!,caller,SYN_drowning_001__00030,01,unknown,Tichy,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s008\mécipsa_6d5a8344_unknown_s008_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s008\mécipsa_6d5a8344_unknown_s008_t02_operator.webm,"l'7imaya l'madaniya. asber a madame, anda exact?",operator,SYN_drowning_001__00030,02,unknown,Tichy,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s008\mécipsa_6d5a8344_unknown_s008_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s008\mécipsa_6d5a8344_unknown_s008_t03_caller.webm,"tichy! la plage! ah... asber... khati khati, yeffegh-d, c'est bon. ul yeblessi ula.",caller,SYN_drowning_001__00030,03,unknown,Tichy,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s008\mécipsa_6d5a8344_unknown_s008_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s008\mécipsa_6d5a8344_unknown_s008_t04_operator.webm,"yeffegh-d? d'accord a madame, thekhle3d-agh ssker.",operator,SYN_drowning_001__00030,04,unknown,Tichy,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s009\mécipsa_6d5a8344_unknown_s009_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s009\mécipsa_6d5a8344_unknown_s009_t01_caller.webm,ya rebbi! arwa7u! yeghraq wuxxam! aman bezaf!,caller,SYN_drowning_001__00031,01,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s009\mécipsa_6d5a8344_unknown_s009_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s009\mécipsa_6d5a8344_unknown_s009_t02_operator.webm,l'7imaya l'madaniya. dachu yellan? yeghraq umdan?,operator,SYN_drowning_001__00031,02,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s009\mécipsa_6d5a8344_unknown_s009_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s009\mécipsa_6d5a8344_unknown_s009_t03_caller.webm,khati! la fuite d'eau f l'batima! aman di yawi kolchi! t-tuyau iterteq!,caller,SYN_drowning_001__00031,03,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s009\mécipsa_6d5a8344_unknown_s009_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s009\mécipsa_6d5a8344_unknown_s009_t04_operator.webm,"madame, machi d l'pompiers i l'fuite. at-defkegh numéro n l'ade.",operator,SYN_drowning_001__00031,04,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s010\mécipsa_6d5a8344_unknown_s010_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s010\mécipsa_6d5a8344_unknown_s010_t01_caller.webm,allo allo fissa! yeghraq sbitar! azlemd a khouya l'plombier!,caller,SYN_drowning_001__00032,01,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s010\mécipsa_6d5a8344_unknown_s010_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s010\mécipsa_6d5a8344_unknown_s010_t02_operator.webm,m3akoum l'7imaya l'madaniya. dachu l'plombier?,operator,SYN_drowning_001__00032,02,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s010\mécipsa_6d5a8344_unknown_s010_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s010\mécipsa_6d5a8344_unknown_s010_t03_caller.webm,"ah... machi l'plombier? rani ghalet f numéro, samhi a gma!",caller,SYN_drowning_001__00032,03,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s010\mécipsa_6d5a8344_unknown_s010_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s010\mécipsa_6d5a8344_unknown_s010_t04_operator.webm,"d'accord, coupigh.",operator,SYN_drowning_001__00032,04,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s011\mécipsa_6d5a8344_unknown_s011_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s011\mécipsa_6d5a8344_unknown_s011_t01_caller.webm,azlemd azlemd svp! yeghraq meskin! ya rebbi yetteghriq!,caller,SYN_drowning_001__00033,01,unknown,Souk El Tenine,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s011\mécipsa_6d5a8344_unknown_s011_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s011\mécipsa_6d5a8344_unknown_s011_t02_operator.webm,"l'7imaya l'madaniya. asber a sidi, anwa ighraqen? anda?",operator,SYN_drowning_001__00033,02,unknown,Souk El Tenine,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s011\mécipsa_6d5a8344_unknown_s011_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s011\mécipsa_6d5a8344_unknown_s011_t03_caller.webm,l'kelb inu! g asif n souk el tenine! ur yessin ara ad ye3um!,caller,SYN_drowning_001__00033,03,unknown,Souk El Tenine,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s011\mécipsa_6d5a8344_unknown_s011_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s011\mécipsa_6d5a8344_unknown_s011_t04_operator.webm,"sidi, ul ntteddu ula i l'kelb, c'est pas une urgence vitale.",operator,SYN_drowning_001__00033,04,unknown,Souk El Tenine,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s012\mécipsa_6d5a8344_unknown_s012_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s012\mécipsa_6d5a8344_unknown_s012_t01_caller.webm,allo allo! arwa7u! aman bezaf! tomobil inu teghraq!,caller,SYN_drowning_001__00034,01,unknown,Saket,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s012\mécipsa_6d5a8344_unknown_s012_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s012\mécipsa_6d5a8344_unknown_s012_t02_operator.webm,"l'7imaya l'madaniya. asber a sidi, thella la victime?",operator,SYN_drowning_001__00034,02,unknown,Saket,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s012\mécipsa_6d5a8344_unknown_s012_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s012\mécipsa_6d5a8344_unknown_s012_t03_caller.webm,"khati khati, ulach l'blessés. gher tomobil tebloka g waman f la route n saket.",caller,SYN_drowning_001__00034,03,unknown,Saket,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s012\mécipsa_6d5a8344_unknown_s012_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s012\mécipsa_6d5a8344_unknown_s012_t04_operator.webm,"ma ulach l'blessés, 3ayet i l'dépannage. sa7a.",operator,SYN_drowning_001__00034,04,unknown,Saket,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s013\mécipsa_6d5a8344_unknown_s013_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s013\mécipsa_6d5a8344_unknown_s013_t01_caller.webm,allo svp! yeghli! yeghraq f la piscine! ya rebbi!,caller,SYN_drowning_001__00035,01,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s013\mécipsa_6d5a8344_unknown_s013_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s013\mécipsa_6d5a8344_unknown_s013_t02_operator.webm,l'7imaya l'madaniya! chkoun yeghraqen? aqchich?,operator,SYN_drowning_001__00035,02,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s013\mécipsa_6d5a8344_unknown_s013_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s013\mécipsa_6d5a8344_unknown_s013_t03_caller.webm,khati! le ballon inu! yeghraq g waman!,caller,SYN_drowning_001__00035,03,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s013\mécipsa_6d5a8344_unknown_s013_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s013\mécipsa_6d5a8344_unknown_s013_t04_operator.webm,"a taqchicht, machi d l'pompiers i le ballon. raccrochi.",operator,SYN_drowning_001__00035,04,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s014\mécipsa_6d5a8344_unknown_s014_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s014\mécipsa_6d5a8344_unknown_s014_t01_caller.webm,ya rebbi arwa7u! gma yeghraq g lwa7ed! azlemd!,caller,SYN_drowning_001__00036,01,unknown,Aokas,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s014\mécipsa_6d5a8344_unknown_s014_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s014\mécipsa_6d5a8344_unknown_s014_t02_operator.webm,l'7imaya l'madaniya. anda exact lwa7ed agi?,operator,SYN_drowning_001__00036,02,unknown,Aokas,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s014\mécipsa_6d5a8344_unknown_s014_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s014\mécipsa_6d5a8344_unknown_s014_t03_caller.webm,"g aokas... asber... ah le hmar, it-jouer-ara kan! il fait semblant! samhi a sidi.",caller,SYN_drowning_001__00036,03,unknown,Aokas,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s014\mécipsa_6d5a8344_unknown_s014_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s014\mécipsa_6d5a8344_unknown_s014_t04_operator.webm,"d'accord, thekhle3d-agh f batel. sa7a.",operator,SYN_drowning_001__00036,04,unknown,Aokas,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s015\mécipsa_6d5a8344_unknown_s015_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s015\mécipsa_6d5a8344_unknown_s015_t01_caller.webm,allo allo! l'urgence! aman ulach! wlach aman g l'batima!,caller,SYN_drowning_001__00037,01,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s015\mécipsa_6d5a8344_unknown_s015_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s015\mécipsa_6d5a8344_unknown_s015_t02_operator.webm,"l'7imaya l'madaniya. d'accord, mais dachu yellan? thech3el tmess?",operator,SYN_drowning_001__00037,02,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s015\mécipsa_6d5a8344_unknown_s015_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s015\mécipsa_6d5a8344_unknown_s015_t03_caller.webm,khati! coupand aman yagi 3 jours! rani mrid!,caller,SYN_drowning_001__00037,03,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s015\mécipsa_6d5a8344_unknown_s015_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s015\mécipsa_6d5a8344_unknown_s015_t04_operator.webm,"a sidi, machi d l'pompiers. 3ayet i l'algérienne des eaux. sa7it.",operator,SYN_drowning_001__00037,04,unknown,unknown,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t01_caller.webm,allo l'7imaya!,caller,SYN_accident_pedestrian_001__00004,01,unknown,"Adekar, RN12",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t02_operator.webm,oui l'7imaya l'madaniya tfadel.,operator,SYN_accident_pedestrian_001__00004,02,unknown,"Adekar, RN12",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t03_caller.webm,"khouya wesh bikoum majitouch, kayen circulation kbira hna f rn12 jihet adekar, kayen wahed l'piéton bgha yeqta3 l'autoroute, w wahed b l'oto freina sec. ma darbouh ma walou, kayen ghir l'haws w l'guelba, le piéton rahou ydabz m3a chouffour.",caller,SYN_accident_pedestrian_001__00004,03,unknown,"Adekar, RN12",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t04_operator.webm,ya khouya dachu yellan? kayen des blessés?,operator,SYN_accident_pedestrian_001__00004,04,unknown,"Adekar, RN12",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t05_caller.webm,audios\mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t05_caller.webm,"non ul yelli ula blessé, walou, machi accident, bghit bark tgoulou l la gendarmerie yjiw ysagmu l'abrid.",caller,SYN_accident_pedestrian_001__00004,05,unknown,"Adekar, RN12",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t06_operator.webm,audios\mcipsa_6d5a8344\unknown_s016\mécipsa_6d5a8344_unknown_s016_t06_operator.webm,"3ayet l la gendarmerie khouya, hna ul ndakhel ula.",operator,SYN_accident_pedestrian_001__00004,06,unknown,"Adekar, RN12",mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t01_caller.webm,allo khouya!,caller,SYN_accident_pedestrian_001__00005,01,unknown,Beni Ksila,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t03_caller.webm,"khouya rani f beni ksila, wesh dirtouna b had les ralentisseurs, chaque fois les voitures yfreiniw ydirou l'bruit, w les piétons yqet3ou f n'importe quel blasa, rani nbat ma nergoudch, bghit nchki.",caller,SYN_accident_pedestrian_001__00005,03,unknown,Beni Ksila,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t04_operator.webm,"ya sidi, hna l'7imaya l'madaniya, machi la mairie, rak ghalet f l'appel.",operator,SYN_accident_pedestrian_001__00005,04,unknown,Beni Ksila,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t05_caller.webm,audios\mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t05_caller.webm,kifach machi ntouma li tdirou les plaques ta3 les piétons?,caller,SYN_accident_pedestrian_001__00005,05,unknown,Beni Ksila,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t06_operator.webm,audios\mcipsa_6d5a8344\unknown_s017\mécipsa_6d5a8344_unknown_s017_t06_operator.webm,"khati a sidi, 3ayet l l'apc, bonne journée.",operator,SYN_accident_pedestrian_001__00005,06,unknown,Beni Ksila,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t01_caller.webm,audios\mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t01_caller.webm,allo!,caller,SYN_accident_pedestrian_001__00006,01,unknown,Barbacha,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t02_operator.webm,audios\mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t02_operator.webm,"oui l'7imaya l'madaniya, dachu yellan?",operator,SYN_accident_pedestrian_001__00006,02,unknown,Barbacha,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t03_caller.webm,audios\mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t03_caller.webm,"khouya wesh kayen f barbacha? rani nchouf l'ambulance ta3koum daret sirène w ray7a zerb, wesh kayen accident piéton wela wesh sra?",caller,SYN_accident_pedestrian_001__00006,03,unknown,Barbacha,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t04_operator.webm,audios\mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t04_operator.webm,"ya khouya ul nmed ula les informations f téléphone, c'est confidentiel, 3leh rak tseqsi?",operator,SYN_accident_pedestrian_001__00006,04,unknown,Barbacha,mécipsa_6d5a8344_
mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t05_caller.webm,audios\mcipsa_6d5a8344\unknown_s018\mécipsa_6d5a8344_unknown_s018_t05_caller.webm,"non ghir bghit na3ref, chkoun darbouh, balak wahed men l'famille ta3na.",caller,SYN_accident_pedestrian_001__00006,05,unknown,Barbacha,mécipsa_6d5a8344_
